time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0.02,0,0,6.21819357680354e-08,0,6.02200973873759e-08,8.63749710285036e-06,5.89876948818454e-08,1.04907913254734e-05,1.21171258246898e-07,7.53770595877599e-06,5.48784503117632e-08,-1.92664453815258e-05,1.27433028164965e-07,-4.23305402085921e-05,-8.43574202990058e-08,-8.61363119996928e-05,-1.72816023473832e-07,-0.000174334385789171,-5.96103423774379e-07,-0.000181612892346868,-1.248410342809e-06,-0.000410476013193451,-1.64412313858822e-06,-0.000291729598408884,-3.6143853771774e-06,-0.000756733489650697,-3.13111056514064e-06,-0.000398521829648495,-7.50549063309794e-06,-0.00119916182519097,-4.58764263455811e-06,-0.000480183098445836,-1.2527406120805e-05,-0.0017007820735657,-5.26317177739756e-06,-0.000512855708168716
0.022,0,0,9.85935330751149e-08,0,9.90131913389857e-08,4.75164807882311e-07,9.75789196354472e-08,-5.84454856296711e-06,1.81884186287236e-07,-2.50683822429108e-05,4.5672764194604e-08,-5.17095529002013e-05,1.08512961810509e-07,-0.000114944838861513,-2.56890879738089e-07,-0.000133393389487185,-5.04611772879556e-07,-0.000300718652922615,-1.07114531121877e-06,-0.000241500288507219,-2.25435651593422e-06,-0.0006019917803,-2.52930389823982e-06,-0.000361603841092721,-5.724559014122e-06,-0.00102180544472591,-4.45009030465373e-06,-0.000475290406734988,-1.11275501894582e-05,-0.00154358325652489,-6.27463020910723e-06,-0.000561883941978045,-1.79509835264167e-05,-0.00212849529038985,-7.13274875931386e-06,-0.000597060308727788
0.024,0,0,1.55729307027977e-07,0,1.53036238270797e-07,-1.17354032354014e-05,1.3899481743026e-07,-2.96479380674753e-05,2.32246226750427e-07,-7.1271256579197e-05,-2.4247545420291e-08,-9.50861208028184e-05,-2.51091171955716e-08,-0.00021221192231692,-5.7824893989046e-07,-0.000191326338157353,-1.14087685075458e-06,-0.00046138740885836,-1.77416044293158e-06,-0.000309822344127061,-3.82623684597443e-06,-0.000835177658419592,-3.71071830650759e-06,-0.00043815686254444,-8.74392262313703e-06,-0.00133556892837421,-6.16838209508143e-06,-0.000559918724818733,-1.61228017589068e-05,-0.00194570731395506,-8.48490058049179e-06,-0.000653569561390139,-2.53051445087395e-05,-0.00262432533151276,-9.5769187907151e-06,-0.000691854363334132
0.026,0,0,2.25856762469085e-07,0,2.05792919677547e-07,-2.82230144307371e-05,1.5335582906424e-07,-6.07682479230307e-05,2.12702116661727e-07,-0.000130175586113843,-2.08354548698551e-07,-0.000147404112857077,-3.91388863492821e-07,-0.000331126265067561,-1.11182941801227e-06,-0.000258175864782505,-2.27244866490976e-06,-0.000652720638953495,-2.79199811474835e-06,-0.000387405746154475,-6.26814040778855e-06,-0.00110890777620367,-5.3325563493058e-06,-0.00052535418575457,-1.31479457410145e-05,-0.00170126131170075,-8.4753132133346e-06,-0.000656539986808046,-2.31581453622752e-05,-0.00241216972320872,-1.14106045883409e-05,-0.000758022317019695,-3.54501492516941e-05,-0.00319739021625056,-1.27908577818388e-05,-0.000799578687614999
0.028,0,0,3.0501616839894e-07,0,2.4889337108263e-07,-4.63758891742191e-05,1.24735117257872e-07,-9.54236723638234e-05,8.63688136400742e-08,-0.000196207769321053,-5.50050083281151e-07,-0.000206942734358316,-1.08930678435162e-06,-0.000465732299638657,-1.94088185039575e-06,-0.000334837570248462,-4.11310109033624e-06,-0.000870943403489312,-4.27736488091352e-06,-0.000477676798338767,-9.9879405684434e-06,-0.0014235137815857,-7.62300609918532e-06,-0.000627515036442222,-1.95823020618427e-05,-0.00212301813866082,-1.16073728796287e-05,-0.000768252701259699,-3.30981850540065e-05,-0.00294924446344012,-1.52499867184132e-05,-0.000876410812464803,-4.94395765277963e-05,-0.00385468929248397,-1.69629259979181e-05,-0.000920814914119961
0.03,0,0,3.97410942345494e-07,0,2.88638281305623e-07,-6.41808918843848e-05,6.0198544039454e-08,-0.000130158006463083,-1.43748511401675e-07,-0.000263974001749058,-1.07341870041923e-06,-0.000271292349602431,-2.18687767484168e-06,-0.000610449313464168,-3.19208500272913e-06,-0.000423392192422425,-6.91007261163068e-06,-0.00111365474939747,-6.44822839729534e-06,-0.000584044181419012,-1.54600331016127e-05,-0.00177923361626471,-1.08137005843197e-05,-0.000746548905359122,-2.8768237358754e-05,-0.00260288611323481,-1.58364998264481e-05,-0.000897125734582551,-4.69769979788348e-05,-0.00356189669950505,-2.035887967908e-05,-0.00101261893673779,-6.86875848954374e-05,-0.00460556852047334,-2.24824160792021e-05,-0.00106011308115178
0.032,0,0,5.0113138984451e-07,0,3.23089563571081e-07,-8.19590379802395e-05,-4.47916259328886e-08,-0.000165493775280645,-4.95960078802934e-07,-0.000334023553094398,-1.8110160247737e-06,-0.000340029479643459,-3.7569539251814e-06,-0.00076432583916017,-4.94519146890369e-06,-0.000521419761951454,-1.08567535299891e-05,-0.00137774583215251,-9.47945250305071e-06,-0.000705374903203256,-2.31286210549384e-05,-0.00217361661090062,-1.52305135522847e-05,-0.000884774149740712,-4.15315538561263e-05,-0.00314169854887965,-2.15887536079695e-05,-0.00104708246245056,-6.60727618697713e-05,-0.00425496886986618,-2.72075394481532e-05,-0.00117052396290234,-9.49506660151551e-05,-0.00545862117698269,-2.98328261264936e-05,-0.00122119507668499
0.034,0,0,6.10398073131558e-07,0,3.37131292256509e-07,-0.000101387841691801,-2.18989251736226e-07,-0.00020382256883214,-1.02464250008244e-06,-0.000409570321826362,-2.80770829973475e-06,-0.00041336865570283,-5.89882669997483e-06,-0.000929367776224718,-7.25133798813273e-06,-0.000626575563809318,-1.61373943661137e-05,-0.00166253326464788,-1.35078712041102e-05,-0.000839065737541983,-3.34044330134604e-05,-0.00260442355679408,-2.12060408960716e-05,-0.00104214047800645,-5.87327735138706e-05,-0.00373890913049014,-2.94167658558711e-05,-0.00122123939696735,-9.18499445175097e-05,-0.00503160407524733,-3.64293719943206e-05,-0.00135410974916018,-0.000130332541903236,-0.00642096408714179,-3.96564475408205e-05,-0.00140799565312857
0.036,0,0,7.25855245947093e-07,0,3.25790393996085e-07,-0.000122528735835898,-4.77063205300483e-07,-0.000245290034520317,-1.76804372357631e-06,-0.000491169870704302,-4.12293597394045e-06,-0.000492325757701184,-8.75204166738552e-06,-0.00110761667120681,-1.02553834057595e-05,-0.000740519364268123,-2.30687310622486e-05,-0.00197110462391566,-1.87359803041684e-05,-0.000985236576619241,-4.68300512910707e-05,-0.00307372304231429,-2.89976751340233e-05,-0.00121662096385668,-8.12399187566993e-05,-0.00439446360095976,-3.97419002143283e-05,-0.00141809993991136,-0.00012573456981512,-0.00589186097426987,-4.87104339814992e-05,-0.00156505858472503,-0.000177002802651167,-0.00749512464051496,-5.27117900067353e-05,-0.00162331155725096
0.038,0,0,8.52345359727221e-07,0,2.95649070724507e-07,-0.000144503157612842,-8.18970167677985e-07,-0.000289126282287812,-2.75601950714652e-06,-0.000578310937350194,-5.840028733475e-06,-0.000578371550607927,-1.2483287009089e-05,-0.00130058489815541,-1.41471356268831e-05,-0.000865562398619603,-3.20630926154604e-05,-0.00230720954419633,-2.54646563636986e-05,-0.00114586062625199,-6.4157356133268e-05,-0.00358649846789182,-3.89701014417302e-05,-0.00140848016750244,-0.000110164444306617,-0.00511215956304345,-5.29004088558996e-05,-0.00163474446564172,-0.000169118130992828,-0.00683471021956061,-6.42739220779823e-05,-0.0017969299365756,-0.000236547724168627,-0.00867294587071676,-6.91832381544297e-05,-0.00185973556438311
0.04,0,0,9.92516249577107e-07,0,2.3671587927633e-07,-0.000168307682480202,-1.27200068447991e-06,-0.000336454403649797,-4.04539106577325e-06,-0.000672531026959031,-8.03499837562209e-06,-0.000671692241673062,-1.72916528734419e-05,-0.00151044908814195,-1.91522983377536e-05,-0.00100303106330677,-4.36370731143626e-05,-0.00267487089097357,-3.40924075240308e-05,-0.00132301833517475,-8.63430337573759e-05,-0.00414831760972881,-5.15714848830758e-05,-0.00161820931920037,-0.000146822360744333,-0.0058959594326412,-6.91182946286912e-05,-0.00186719255178208,-0.000223377218295455,-0.00785795268171512,-8.30335818635577e-05,-0.00204174612420935,-0.000310196939409402,-0.00994351213127656,-8.89107550321139e-05,-0.00210829622134314
0.042,0,0,1.12880175994219e-06,0,1.15831487399173e-07,-0.000194799768437982,-1.90154692231986e-06,-0.000389163312538753,-5.79523976982844e-06,-0.000777300625708763,-1.08970941227476e-05,-0.000775136363635001,-2.35748640363609e-05,-0.00174279138313681,-2.55494401581246e-05,-0.00115404530647528,-5.8489859775983e-05,-0.00307968733781704,-4.49292080614442e-05,-0.00151557612137901,-0.000114350028090719,-0.00476234728044457,-6.69966591919274e-05,-0.00184219126341139,-0.000192319103297317,-0.00674512651922257,-8.85226831572748e-05,-0.00211182474732651,-0.000289796098918916,-0.00895822326265278,-0.000105233119417349,-0.00229794990165762,-0.000399516339790143,-0.0113024816615614,-0.000112184280796446,-0.00236822739784077
0.044,0,0,1.23360166209467e-06,0,-1.25699710613005e-07,-0.000225525379184058,-2.81918531340219e-06,-0.000449917801367208,-8.25087888201725e-06,-0.000897183036955132,-1.46840592484948e-05,-0.000891690287925708,-3.18625381114919e-05,-0.00200411726724517,-3.3609589579941e-05,-0.0013188983361405,-7.73223752977376e-05,-0.00352613213246714,-5.80319135379618e-05,-0.00171941798129697,-0.000148887750567325,-0.00542848507612985,-8.52730417961723e-05,-0.00207634839584758,-0.000247508433182384,-0.00765698350735385,-0.000111383807771226,-0.00236759360770576,-0.000369594803548024,-0.0101328592212976,-0.000131304245340203,-0.00256622483976289,-0.000506170067033371,-0.012748002849107,-0.000139449455657118,-0.00264039090829721
0.046,0,0,1.33301437467905e-06,0,-5.09259622778887e-07,-0.00026230684977538,-4.1113160529875e-06,-0.000521201475269053,-1.15636012685563e-05,-0.00103539762022761,-1.95466002468898e-05,-0.00102123977381547,-4.24413508982057e-05,-0.00229626725408479,-4.34575561537484e-05,-0.00149553114864192,-0.000100578152696959,-0.0040145575326035,-7.36102171716175e-05,-0.00193392207437672,-0.000190650530473131,-0.00614689322360813,-0.00010666194940199,-0.00232046479495202,-0.000313318065495308,-0.0086309863612563,-0.000137908730711389,-0.00263329679225514,-0.000463890841950516,-0.0113797411195292,-0.000161426419582289,-0.00284476712875918,-0.000631457414455094,-0.0142761276616602,-0.000170889777754233,-0.0029229392889014
0.048,0,0,1.50635170497857e-06,0,-9.69567074373271e-07,-0.000303700278016753,-5.74323175080609e-06,-0.000600913432972802,-1.56947019362816e-05,-0.00118889234906868,-2.55816536392753e-05,-0.00116299031431462,-5.54532031272394e-05,-0.00261643115993386,-5.53615831092907e-05,-0.00168513432824199,-0.000128742950471631,-0.00454379048658702,-9.20624773276089e-05,-0.00216087519743384,-0.000240523887669458,-0.00691792944428328,-0.000131537657576189,-0.00257562752955025,-0.000390913134176939,-0.00966758845938378,-0.000168254234295736,-0.00290784715157143,-0.000573893056722795,-0.0126972314160563,-0.000195559412904456,-0.00313071034788972,-0.000776522186733492,-0.0158820572961877,-0.000206438838418624,-0.00321261932257273
0.05,0,0,1.76748943617396e-06,0,-1.4723043039081e-06,-0.000347122698572579,-7.66599163857289e-06,-0.000685113292059066,-2.0620693831373e-05,-0.00135204051041709,-3.29118968424932e-05,-0.00131558945437668,-7.1171148026537e-05,-0.00295958188926352,-6.97700489011815e-05,-0.00188978231164623,-0.000162584368608173,-0.00511110674016257,-0.000113877985277172,-0.00240231055413192,-0.00029970115071212,-0.00774014387757316,-0.000160258633408208,-0.00284238451206167,-0.000481805787413785,-0.010765620359247,-0.000202715071190495,-0.00319144724063156,-0.00070137100696687,-0.0140842117215512,-0.000233914616479639,-0.00342389042480194,-0.000943326819869999,-0.0175643758227924,-0.000246292731849886,-0.00350906404555174
0.052,0,0,2.03609417476804e-06,0,-2.11431445621607e-06,-0.000392635503827426,-1.00005300945173e-05,-0.000773546990846088,-2.65670883836479e-05,-0.00152354620497914,-4.16568618946486e-05,-0.00147637099897695,-8.99401893687294e-05,-0.00332110035673304,-8.68495834869603e-05,-0.0021062711796323,-0.000202772137797551,-0.00571010100115202,-0.000139556827069702,-0.00265807412019054,-0.000369466738960461,-0.00860824549230118,-0.000193500387280072,-0.00312272343672026,-0.000587938136033497,-0.0119219571503514,-0.000241927355851291,-0.00348634611948158,-0.00084894797904755,-0.0155402398108083,-0.000277247809257377,-0.00372755096656599,-0.00113529585409038,-0.0193262205174559,-0.00029126148334153,-0.00381600231790407
0.054,0,0,2.21201436167406e-06,0,-3.02619140800412e-06,-0.000440839143039052,-1.29087671603755e-05,-0.000866644068780876,-3.38222156132278e-05,-0.00170344989861259,-5.19572318781789e-05,-0.00164371858492522,-0.000112147145577322,-0.0036983381272347,-0.000106645085385188,-0.00233085986675391,-0.000249712718257767,-0.00633400962953778,-0.000169164018492156,-0.00292441715984286,-0.000450541719530271,-0.00951364437902192,-0.000231902955772266,-0.00341723615185414,-0.000711013424085835,-0.0131310619944667,-0.000287151734815787,-0.00379759281613033,-0.00101966518951517,-0.0170654124332315,-0.000326894010445634,-0.00404738154997663,-0.001356768456326,-0.0211731901429818,-0.000342625003559202,-0.00413883531782849
0.056,0,0,2.29528558756397e-06,0,-4.19356642885047e-06,-0.000490472652646625,-1.63718780206729e-05,-0.000962711035219122,-4.23880477501005e-05,-0.00188912994304647,-6.38653599408662e-05,-0.00181653943511357,-0.000137861073939599,-0.00408757556192186,-0.000129235290197183,-0.00256241155401938,-0.000303576486587805,-0.00697788258687796,-0.000202826413044101,-0.00319993867334396,-0.000543281099351959,-0.0104499991555071,-0.000275767405374429,-0.00372491666646776,-0.000851979921483257,-0.0143869345897532,-0.000339346988893306,-0.00412729598944338,-0.00121583860032558,-0.0186579605614958,-0.000384575993480519,-0.00438948067924916,-0.00161192118478932,-0.0231103806260031,-0.000402282991177647,-0.00448472318462445
0.058,0,0,2.41246728602672e-06,0,-5.46619220373705e-06,-0.000540293341507485,-2.01984683242417e-05,-0.00105931943183232,-5.18861290841024e-05,-0.00207646776693555,-7.71572414215092e-05,-0.001992142821396,-0.000166608341036964,-0.00448316719495031,-0.000154698761924282,-0.0028007072733334,-0.000364171005134277,-0.00763694100334043,-0.000241016217043399,-0.0034863568714139,-0.000648091648182594,-0.0114143821021879,-0.000325762479778441,-0.00404728968589732,-0.00101188537387132,-0.0156873094887139,-0.000399126046811454,-0.00447528283593063,-0.00143916323519492,-0.0203149450803442,-0.000451005698442855,-0.00475292156431026,-0.00190322313310287,-0.0251339881613532,-0.000471031611073491,-0.00485283210360983
0.06,0,0,2.65162342652315e-06,0,-6.72127538170535e-06,-0.00058923838176051,-2.42241265043478e-05,-0.00115481198374321,-6.20226983225203e-05,-0.00226272770321541,-9.1682050783225e-05,-0.00216895643297819,-0.00019803047167588,-0.00488117732021557,-0.000183100501136533,-0.00304515304107699,-0.000431431372297587,-0.00830761129052678,-0.000284280868984855,-0.0037849657205017,-0.000765681353220098,-0.0124050456643178,-0.000382831240551706,-0.00438637933999571,-0.00119233352497763,-0.0170315093180804,-0.000467174621253152,-0.0048409253191447,-0.00169145476605321,-0.0220325080021416,-0.000525908734835717,-0.0051320627515131,-0.00223197246624424,-0.0272332401945538,-0.000548297495770859,-0.0052357553753139
0.062,0,0,2.89732130004485e-06,0,-8.06601471039918e-06,-0.000637234278696489,-2.85528224551508e-05,-0.00124915286536803,-7.30325009385537e-05,-0.00244798965014723,-0.000107606257721196,-0.00234734743761152,-0.000232601615892086,-0.00528212032479929,-0.000214758746221068,-0.00329606532496473,-0.000506201624705649,-0.00899021062383462,-0.000333012162777431,-0.00409492232306835,-0.000897230775659436,-0.0134206059141174,-0.000447212828897486,-0.00473954476346521,-0.00139463949945294,-0.0184149659923658,-0.000543599669522991,-0.00522103504733133,-0.00197431799584903,-0.0238038746849106,-0.000609809148715316,-0.00552588893406453,-0.0026004415980581,-0.029401126212656,-0.000634780117013325,-0.00563356845994351
0.064,0,0,2.94021885450701e-06,0,-9.75363357250018e-06,-0.000685769077740808,-3.34961284688138e-05,-0.00134468113180913,-8.55330249438138e-05,-0.00263598227647238,-0.000125337253885955,-0.00252913225435398,-0.000271322312349489,-0.00569052504049918,-0.000249971311669033,-0.00355294532180815,-0.000589566070717237,-0.00968708334033165,-0.000387047845106822,-0.00441234033286217,-0.00104347976578151,-0.0144585310930708,-0.000518500540842087,-0.00510166653831724,-0.00161938061069345,-0.0198311953973843,-0.000628576080595265,-0.00561316329493085,-0.00228883134035581,-0.0256215034904668,-0.000703453271623457,-0.00593437871592339,-0.00301050837145376,-0.0316303551161503,-0.000731273542828287,-0.00604661447647316
0.066,0,0,2.77586323408133e-06,0,-1.18739905611278e-05,-0.00073670749752014,-3.92722812615674e-05,-0.00144454369389916,-9.99097981114539e-05,-0.00283144311387752,-0.00014515271499246,-0.00271607763445937,-0.000314639932993799,-0.00611087868602846,-0.000288557167090887,-0.00381359480945473,-0.000681639314623534,-0.0103995341585643,-0.000446006581426871,-0.0047337442197132,-0.00120431608250516,-0.0155172823860695,-0.000596651371872038,-0.00547052286818223,-0.00186645679416444,-0.021276361174421,-0.000722065984157651,-0.00601453541271196,-0.0026346578924594,-0.0274778251057569,-0.000806391126100632,-0.00635287524160869,-0.00346127865537692,-0.0339083085354866,-0.000837184696055402,-0.00646969018954992
0.068,0,0,2.64265176744272e-06,0,-1.42236570503745e-05,-0.00079042516877126,-4.57094414869685e-05,-0.00154898790260157,-0.000115800911898468,-0.00303472476501042,-0.000166936333593551,-0.00290819587630139,-0.0003621888119034,-0.00654409473363313,-0.000330630277143243,-0.00407914281599212,-0.000782233819972774,-0.0111296970547631,-0.000510065751231942,-0.00505997784538203,-0.00137951369012728,-0.0165984368111251,-0.000681306279275321,-0.00584384112509865,-0.00213489943312639,-0.0227480799726854,-0.000822991714670155,-0.00641976144432998,-0.00300960741622911,-0.0293644563545837,-0.000917360104230941,-0.00677514592467994,-0.00394934010800355,-0.0362204003571784,-0.000951320305455875,-0.0068966236537211
0.07,0,0,2.77027421206561e-06,0,-1.6517159237101e-05,-0.000845167978854445,-5.24953524120594e-05,-0.00165589691190455,-0.000132747590115034,-0.00324329161333472,-0.000190714995662124,-0.00310627724442897,-0.000413792661139034,-0.00698969500808386,-0.000376692827742427,-0.00435245771427701,-0.000891648649473738,-0.0118794162695117,-0.000579494414982877,-0.00539215078792921,-0.00156920008234312,-0.017703138997415,-0.000771850480134997,-0.00621917135360027,-0.00242388178538941,-0.0242437667858562,-0.000930128261746153,-0.00682413467411202,-0.00341144029045862,-0.0312734432554732,-0.00103477344956356,-0.00719522613572419,-0.00447079147937713,-0.0385524419995835,-0.00107201665229327,-0.00732106648175238
0.0720000000000001,0,0,3.03220106982531e-06,0,-1.8909963888025e-05,-0.000901352436102154,-5.98182376729739e-05,-0.00176571980740397,-0.000151116485217986,-0.00345769999615009,-0.000216719237719786,-0.00331010924951275,-0.000470000011129558,-0.00744746265124499,-0.000426828822235417,-0.00463215249775892,-0.00101044534586362,-0.0126469577278686,-0.000654315709960199,-0.00572900522160938,-0.0017740186438572,-0.0188288378749172,-0.000868334366757005,-0.00659587497221427,-0.00273380722018715,-0.0257596293818848,-0.00104284963962425,-0.00722547473737794,-0.00383956069194508,-0.0331978858383545,-0.00115736825950826,-0.00760936964862118,-0.00502370673247287,-0.0408936121712675,-0.00119791906411264,-0.00773905132630188
0.0740000000000001,0,0,3.10081666372785e-06,0,-2.18272204285271e-05,-0.000960569884132827,-6.8203760113672e-05,-0.00188049311484381,-0.000171774482571036,-0.00368013657983448,-0.000245197412814011,-0.00351840921774178,-0.000531678563120105,-0.00791696620998889,-0.000480876570852826,-0.00491494328109232,-0.00113929570515005,-0.0134287589542707,-0.000734287038928091,-0.00606764310354971,-0.00199434947439066,-0.0199694960669428,-0.000970477636877659,-0.00697209775139931,-0.00306492948493357,-0.0272887641194903,-0.00116122032872265,-0.00762399914355695,-0.00429442300954749,-0.0351318749226683,-0.00128539494648444,-0.00801901990970516,-0.00560874409454813,-0.0432395089729885,-0.00132919473673517,-0.00815208734518745
