time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0.02,0,0,8.92572695438792e-08,0,8.64469937406495e-08,1.03402896628712e-05,8.46836239440011e-08,1.2546864055929e-05,1.73931665504298e-07,8.97580347341673e-06,7.87060614587048e-08,-2.31597310895731e-05,1.82625591582249e-07,-5.08865927323857e-05,-1.21736568972662e-07,-0.000103357275164279,-2.4969088723515e-07,-0.000209244003706237,-8.57857012528754e-07,-0.000217840739088513,-1.7970377249075e-06,-0.000492460078218217,-2.36477730414684e-06,-0.000349857825495748,-5.19947494979127e-06,-0.000907681729169627,-4.50221004318273e-06,-0.000477868594722517,-1.07938514071364e-05,-0.00143817277361511,-6.59525249150825e-06,-0.00057573763760905,-1.80129937589256e-05,-0.00203959809295511,-7.56569254835595e-06,-0.000614887782747917
0.022,0,0,1.41542046358306e-07,0,1.42147846347219e-07,5.35459349350842e-07,1.40069716260113e-07,-7.07166444103142e-06,2.60978150327868e-07,-3.01760082630763e-05,6.52142692347863e-08,-6.21005379931747e-05,1.54834362241247e-07,-0.000138044845307623,-3.70203610104976e-07,-0.000160046590029076,-7.27670782138075e-07,-0.000360885485252714,-1.54105401134244e-06,-0.000289640892518042,-3.24410096533013e-06,-0.000722166964040212,-3.63675855414368e-06,-0.000433585692069353,-8.23268965477221e-06,-0.00122550536606577,-6.39626425067039e-06,-0.000569811413041236,-1.59975404102642e-05,-0.00185101110434967,-9.01659644386924e-06,-0.000673551847551128,-2.58021077594101e-05,-0.00255214671835676,-1.02486336692955e-05,-0.000715686515593698
0.024,0,0,2.23573542136131e-07,0,2.19659410767222e-07,-1.4127953796418e-05,1.99371359883025e-07,-3.56521705833561e-05,3.32839157477206e-07,-8.56426291554863e-05,-3.58428860424933e-08,-0.000114156223312205,-3.84278547504013e-08,-0.000254775010141567,-8.32826292952985e-07,-0.000229531340398108,-1.64394102608913e-06,-0.000553634629836151,-2.5517311968975e-06,-0.000371533201526547,-5.50468459454671e-06,-0.00100180708998853,-5.33350154646908e-06,-0.000525283080409044,-1.25712607144459e-05,-0.00160163532725514,-8.862204454855e-06,-0.000671126076048723,-2.31709589415894e-05,-0.00233290330077077,-1.21870664337153e-05,-0.000783276983914335,-3.6358807188741e-05,-0.003146172660173,-1.37539809316335e-05,-0.00082911756153692
0.026,0,0,3.24144809674605e-07,0,2.95144090856727e-07,-3.39238494930983e-05,2.19473559619392e-07,-7.30117727771772e-05,3.03612070527169e-07,-0.000156346334421201,-3.01477034528482e-07,-0.000176932446120329,-5.67082093720442e-07,-0.000397461815308113,-1.6007075447676e-06,-0.000309693579791115,-3.27302212612436e-06,-0.000783130449669622,-4.01441451047296e-06,-0.000464499847713779,-9.01561190892249e-06,-0.00133000126242709,-7.66159489967641e-06,-0.000629696278497168,-1.889747166715e-05,-0.00203991527710554,-1.21710633227771e-05,-0.000786758936020388,-3.3270224295656e-05,-0.00289175739572659,-1.63813323461057e-05,-0.000908238106907148,-5.0915500050522e-05,-0.00383254883668057,-1.83605722326246e-05,-0.000957975962597328
0.028,0,0,4.37478809380818e-07,0,3.56449380741658e-07,-5.57174194897027e-05,1.7738210306787e-07,-0.000114610641233302,1.20096574158437e-07,-0.000235594943222277,-7.94135812517021e-07,-0.000248359344081159,-1.57356012083144e-06,-0.000558947869943998,-2.79336242077701e-06,-0.000401599226712204,-5.92202805583428e-06,-0.00104482175105932,-6.14808582348097e-06,-0.0005726402848566,-1.43622276141435e-05,-0.0017071129842954,-1.09479905988424e-05,-0.000751994224623236,-2.81371147938977e-05,-0.00254525841205137,-1.66610776126962e-05,-0.000920412312719215,-4.75338291904664e-05,-0.00353503588355505,-2.18820959887964e-05,-0.00104981988036347,-7.09798934738079e-05,-0.0046195900818608,-2.43366418827567e-05,-0.00110294136935753
0.03,0,0,5.69559698319921e-07,0,4.12591860952134e-07,-7.70918632365574e-05,8.32438920451932e-08,-0.00015629894686777,-2.13393415245964e-07,-0.000316910648516248,-1.54835282529485e-06,-0.000325539191688892,-3.15545869328036e-06,-0.000732522918586401,-4.59257802678576e-06,-0.00050773509719734,-9.94561954401971e-06,-0.00133580223322176,-9.26518101415019e-06,-0.000700031551141622,-2.22244169661612e-05,-0.00213338755972347,-1.55239034825841e-05,-0.000894451468904224,-4.13227220487534e-05,-0.00312006195766771,-2.2720531414633e-05,-0.00107454862770332,-6.74409973975798e-05,-0.00426861670264753,-2.9197530420742e-05,-0.00121266055592033,-9.85740398180253e-05,-0.00551840843841194,-3.22381443783894e-05,-0.00126945078251022
0.032,0,0,7.17567922162355e-07,0,4.60723688481182e-07,-9.84307296907521e-05,-6.94963911339208e-08,-0.000198700394234285,-7.23192989894863e-07,-0.00040094597140486,-2.61075884842422e-06,-0.000407957279926895,-5.41712473601441e-06,-0.000917030311618339,-7.11232442525298e-06,-0.00062518699126552,-1.56203472656072e-05,-0.00165231359268036,-1.36155487460103e-05,-0.000845298373056048,-3.32371987422976e-05,-0.0026058376809884,-2.18551015127182e-05,-0.00105982823161732,-5.96345451834745e-05,-0.00376525527948384,-3.09579452360567e-05,-0.00125385001626525,-9.48178118196974e-05,-0.00509821346085037,-3.89987308193207e-05,-0.00140138576050594,-0.000136206449127115,-0.00653919135017173,-4.27548154561979e-05,-0.00146194324888144
0.034,0,0,8.73096639950291e-07,0,4.79002057300612e-07,-0.000121745690337254,-3.22275383296982e-07,-0.000244682037327492,-1.48755200948938e-06,-0.000491551476808021,-4.04560611113356e-06,-0.00049586407056905,-8.5007547075119e-06,-0.00111486111098579,-1.04250452057596e-05,-0.000751128104781967,-2.3208885929553e-05,-0.00199350319635933,-1.9393584387577e-05,-0.00100529708871967,-4.79857198578929e-05,-0.00312172118217372,-3.04157608201707e-05,-0.00124803904805282,-8.42994743386623e-05,-0.0044801001892889,-4.21619985193695e-05,-0.00146202645177377,-0.00013175282444765,-0.00602748320061248,-5.21890273704331e-05,-0.00162074205778497,-0.000186877023954571,-0.00769032927611892,-5.68021545698966e-05,-0.00168510500450887
0.036,0,0,1.03697318110031e-06,0,4.60185863851957e-07,-0.000147109781269549,-6.9622375402619e-07,-0.000294416303434459,-2.56140226363323e-06,-0.000589387532233918,-5.93792690487249e-06,-0.000590469206476685,-1.2606005270951e-05,-0.00132844540197185,-1.47374918629401e-05,-0.000887532830000151,-3.31632899564238e-05,-0.00236303569540476,-2.68871312024265e-05,-0.00118014778081776,-6.72423644063548e-05,-0.00368345347094226,-4.1570433708077e-05,-0.00145662275375352,-0.000116551093994435,-0.00526443398565796,-5.69306172125958e-05,-0.00169724974402178,-0.000180272921708548,-0.00705636552285087,-6.97449085812044e-05,-0.00187271442352888,-0.000253671351269501,-0.00897469034682145,-7.5460135823385e-05,-0.00194225810618628
0.038,0,0,1.21609550145328e-06,0,4.13720874182159e-07,-0.000173466749290358,-1.19120253934039e-06,-0.000346974812107988,-3.98736844768222e-06,-0.000693830776811099,-8.40684291306787e-06,-0.000693526096789264,-1.79708552184906e-05,-0.00155957251419154,-2.03203272765522e-05,-0.00103715456712729,-4.60713115806892e-05,-0.00276536050065748,-3.65240955114015e-05,-0.00137218934554755,-9.20769668326274e-05,-0.00429693234302231,-5.58359129470314e-05,-0.00168586241660812,-0.000157967449776013,-0.00612269736696434,-7.57374358057341e-05,-0.00195598387643995,-0.000242348347938011,-0.0081834795986988,-9.19763992123333e-05,-0.00214954814789467,-0.000338828625326139,-0.0103823159481661,-9.89826360799011e-05,-0.00222448975911043
0.04,0,0,1.4141925126523e-06,0,3.25198613876906e-07,-0.000202008953601578,-1.84635407504097e-06,-0.000403698026560767,-5.84665840087666e-06,-0.000806711209050088,-1.15605069865198e-05,-0.000805242137380567,-2.48789425288674e-05,-0.00181081836520857,-2.74947595231262e-05,-0.00120155913450268,-6.26682506450203e-05,-0.00320523959732238,-4.88709844279353e-05,-0.00158388641056667,-0.00012384954752065,-0.00496874170923744,-7.38470913863008e-05,-0.00193631651213243,-0.000210414682939923,-0.00705951796851363,-9.88960203266951e-05,-0.00223342270452873,-0.000319920349390154,-0.00940602755554967,-0.000118746953110213,-0.00244163586578191,-0.00044406589280341,-0.0118999126519517,-0.000127126379060521,-0.00252099780593257
0.042,0,0,1.60590788573e-06,0,1.46948978708987e-07,-0.000233758572512296,-2.75543261956755e-06,-0.000466838988254331,-8.3670428239244e-06,-0.000932166726752739,-1.56691552181231e-05,-0.000929010366457692,-3.38979740036684e-05,-0.00208882743293665,-3.66566991444046e-05,-0.00138206262274812,-8.39491406700092e-05,-0.00368931158349162,-6.43658788463139e-05,-0.00181385544036514,-0.000163925328318063,-0.00570257914503706,-9.58735866778191e-05,-0.0022036199337084,-0.000275450738967294,-0.00807387883140137,-0.000126575294457119,-0.00252518581666576,-0.000414788520790454,-0.0107197954463756,-0.000150390084279957,-0.00274706151234275,-0.000571570074666375,-0.0135220455528453,-0.000160290349316522,-0.0028308133345241
0.044,0,0,1.7515327773284e-06,0,-2.05191824025452e-07,-0.000270556590647583,-4.07813990711576e-06,-0.000539571532629225,-1.18993584669155e-05,-0.00107563296052323,-2.11006433573252e-05,-0.00106838875175591,-4.5783528148055e-05,-0.00240134333266232,-4.81904225302437e-05,-0.00157899707079691,-0.000110908956478414,-0.00422286139738997,-8.30819980084984e-05,-0.00205713477326393,-0.000213300955696428,-0.00649821039649401,-0.000121942083067695,-0.0024828448429745,-0.000354264778124724,-0.00916241698497154,-0.000159146649167662,-0.00282997511667214,-0.000528650007137842,-0.0121213970968734,-0.000187506765172143,-0.0030666058184593,-0.000723656662356278,-0.0152462630700159,-0.000199094879046935,-0.00315493204815264
0.046,0,0,1.88835207753906e-06,0,-7.61870886672085e-07,-0.000314579661956018,-5.93794140232811e-06,-0.000624858637165177,-1.66590723929346e-05,-0.00124094277162761,-2.80683053160689e-05,-0.00122321797627014,-6.09406760624346e-05,-0.00275051890686226,-6.22684216280799e-05,-0.0017898615631815,-0.000144168952593711,-0.0048062192549988,-0.000105308967282107,-0.00231293556495788,-0.000272944105430192,-0.00735569396082587,-0.000152412189304021,-0.00277369045194398,-0.000448142738775309,-0.0103243074312039,-0.000196889550045843,-0.0031463177475003,-0.000663044658314822,-0.0136080907917145,-0.000230335340398091,-0.00339808014691744,-0.000902106687330027,-0.0170676052786991,-0.000243783342753021,-0.00349111306256969
0.048,0,0,2.12976774633912e-06,0,-1.42960300140051e-06,-0.000364100422973451,-8.28463426926414e-06,-0.00072018144919766,-2.25888120906596e-05,-0.00142442639289972,-3.67070706467102e-05,-0.00139251438746817,-7.95641312396903e-05,-0.00313292877154828,-7.92655895443923e-05,-0.00201602782218135,-0.000184404776855027,-0.00543786753689227,-0.000131603853952364,-0.00258334998547675,-0.000344088036868136,-0.00827530489735883,-0.00018780358875583,-0.00307742356591825,-0.000558700528119108,-0.0115599057682037,-0.000240009302169307,-0.00347287735493132,-0.000819630719963425,-0.0151776935307313,-0.000278797189074544,-0.0037380177826117,-0.00110846384535686,-0.0189800701305938,-0.000294238939736585,-0.00383542755029566
0.05,0,0,2.49513745938098e-06,0,-2.15927677159703e-06,-0.000416019602451711,-1.10472235716202e-05,-0.000820807466510177,-2.96523378154572e-05,-0.00161931794576198,-4.71879697392446e-05,-0.00157463013208751,-0.000102035123008931,-0.00354249231941535,-9.98140112505004e-05,-0.00225994258333172,-0.000232692563887297,-0.00611443927606418,-0.000162650716828113,-0.00287076174965202,-0.000428399150029335,-0.0092551470076252,-0.000228607906939744,-0.00339464323212834,-0.000688037793863162,-0.0128675957356954,-0.00028890320692794,-0.00380984141227723,-0.00100085010995729,-0.0168285924806182,-0.000333167093895599,-0.00408616060968651,-0.00134541719242659,-0.0209816240729428,-0.000350712692813608,-0.00418737045243142
0.052,0,0,2.86840044591612e-06,0,-3.08995493158976e-06,-0.000470395682083631,-1.43981731751019e-05,-0.000926410380592332,-3.81704842207718e-05,-0.00182403065016637,-5.96775752746666e-05,-0.0017663553673672,-0.000128838123799414,-0.00397362489457187,-0.00012414152542932,-0.00251774633991111,-0.00028996684335667,-0.00682817780904134,-0.000199146120377592,-0.00317494049906599,-0.000527667362557652,-0.0102887344675621,-0.000275762314326489,-0.00372764772073824,-0.00083885164244378,-0.0142433887124282,-0.000344443842099466,-0.00415979604005038,-0.0012103348473572,-0.0185599030417552,-0.000394485203774137,-0.00444628585186763,-0.00161770317346873,-0.0230755639284853,-0.000414321037998849,-0.00455130289206562
0.054,0,0,3.10533277301305e-06,0,-4.40876396919169e-06,-0.000527938196847204,-1.85681264355179e-05,-0.00103748769496624,-4.85525577620006e-05,-0.00203858143011081,-7.43707896947937e-05,-0.00196572837293152,-0.000160513571073689,-0.00442309534695111,-0.000152298941252367,-0.00278492934349992,-0.000356778439597504,-0.00757088979811706,-0.000241160605783536,-0.00349135572993831,-0.00064286508247775,-0.0113656316206239,-0.000330147171312918,-0.00407707260367567,-0.0010134763074807,-0.0156804076686843,-0.000408383448827683,-0.00452866470441622,-0.00145227585111042,-0.0203713509799746,-0.000464599245127217,-0.00482504767312695,-0.00193130549689331,-0.0252680396760359,-0.000486830061341127,-0.00493352640581174
0.056,0,0,3.20732637358351e-06,0,-6.09282058136416e-06,-0.000587126650947232,-2.35262049101427e-05,-0.00115199332510138,-6.07926292620296e-05,-0.00225979786418523,-9.13331661961323e-05,-0.00217141383328252,-0.000197138232377848,-0.00488638299231424,-0.00018438111427661,-0.00306008823193482,-0.000433325745988186,-0.00833652880742895,-0.00028884645254667,-0.00381826787853674,-0.00077441955465928,-0.0124780584990651,-0.000392151881621675,-0.00444164251889117,-0.00121314018957316,-0.0171712076368442,-0.000482039289765511,-0.00491889330386725,-0.00172979593985803,-0.0222604646457777,-0.000545904268035618,-0.00522963906870356,-0.00229193583489743,-0.0275646806507948,-0.000570883852238148,-0.00534249145703372
0.058,0,0,3.35759208089163e-06,0,-7.92427739603906e-06,-0.000646471095918433,-2.89941518177924e-05,-0.00126701141512233,-7.43388595905146e-05,-0.0024827270907288,-0.000110232903331946,-0.00238015732104967,-0.00023800731145203,-0.00535665908941645,-0.000220477419788391,-0.00334289858542915,-0.000519275752938417,-0.00911922890353453,-0.000342840893914021,-0.00415764806843567,-0.00092280909205498,-0.0136222725846028,-0.000462680493045235,-0.0048230876948847,-0.00143918296253779,-0.0187127585207092,-0.000566232556366266,-0.00533022149187179,-0.00204511060431337,-0.0242234001329659,-0.000639375059455704,-0.00565898965230445,-0.00270287696106451,-0.0299606711548982,-0.000667582527887733,-0.00577727272657568
0.06,0,0,3.68136670451751e-06,0,-9.72797485636012e-06,-0.000704710200711269,-3.47359221293363e-05,-0.00138056267994543,-8.87658496121954e-05,-0.00270408211240424,-0.000130842107066983,-0.00259002245094559,-0.000282581779938486,-0.00582911902903366,-0.000260650339138176,-0.0036325466918836,-0.000614469585085389,-0.00991450899205795,-0.000403878897219307,-0.00451093714893208,-0.00108892766153315,-0.0147958918700675,-0.000543027138928952,-0.00522377377728085,-0.0016937275216833,-0.0203039356421596,-0.000661895207195998,-0.0057619012492289,-0.00240059946181746,-0.0262552348159442,-0.000744573742026265,-0.00610635210371016,-0.00316572164606808,-0.0324428104353231,-0.000776057550524639,-0.00622899991800287
0.062,0,0,4.01190636265683e-06,0,-1.1657380410386e-05,-0.000761731999527458,-4.08974597008713e-05,-0.00149256069155748,-0.000104400749668475,-0.00292387370011324,-0.000153382535054895,-0.00280136987446888,-0.000331505060439661,-0.00630420203744592,-0.000305319454579731,-0.00392931554371313,-0.000720038660273061,-0.0107224967361854,-0.000472477210002855,-0.00487708164733786,-0.00127434598554929,-0.0159969976638833,-0.00063349321875525,-0.00564055443644022,-0.00197849197311263,-0.0219390139005041,-0.000769126235671598,-0.00621009331363195,-0.00279832615483141,-0.0283475351949923,-0.000862166754504756,-0.00657040302241243,-0.00368339866764153,-0.0350022556974381,-0.000897218158883787,-0.0066976291126862
0.064,0,0,4.05194536240214e-06,0,-1.40675585394995e-05,-0.0008192256890953,-4.79101104560945e-05,-0.00160566163886544,-0.000122098905094813,-0.00314634275104182,-0.000178411849601985,-0.00301628136370988,-0.000386156516662595,-0.00678707712935343,-0.000354889389296481,-0.00423263839002396,-0.000837461609163416,-0.0115458029326319,-0.000548380465389062,-0.00525148739756871,-0.00148001452267846,-0.0172223790548845,-0.000733445500582419,-0.00606726306164367,-0.00229412657579765,-0.0236099740386743,-0.000888096504025016,-0.00667177269068126,-0.00323957922334218,-0.0304909485402311,-0.00099314835666191,-0.00705108556270378,-0.00425827192382166,-0.0376299468950445,-0.00103213406981493,-0.0071835736791462
0.066,0,0,3.79836223964613e-06,0,-1.70777961792854e-05,-0.000879337751094488,-5.60686404332134e-05,-0.00172350506720709,-0.000142379819624581,-0.00337697198051904,-0.000206302079472125,-0.00323681100808111,-0.000447120569369793,-0.00728290679426697,-0.000409078338945419,-0.00453988981073427,-0.00096681876264466,-0.0123857824149831,-0.000631006521243204,-0.00562998258453344,-0.0017056426483669,-0.0184699702042021,-0.000842769685275167,-0.00650123285655621,-0.00264030807005992,-0.0253120247122615,-0.00101870677063097,-0.00714367364218671,-0.00372365430010912,-0.0326762783313964,-0.00113683236527409,-0.00754288280074974,-0.00488879525504525,-0.0403106893539337,-0.00117991156732226,-0.00768064541960049
0.068,0,0,3.59128075540305e-06,0,-2.03973798366307e-05,-0.000942561054066277,-6.51242856629236e-05,-0.00184642949016941,-0.000164711400516706,-0.00361620501071199,-0.000236856422073459,-0.00346287280491858,-0.000513809910592436,-0.00779263994798995,-0.000467983106068799,-0.00485221771789391,-0.00110771100670118,-0.0132446835284336,-0.000720552949459634,-0.0060134971392225,-0.0019507462167764,-0.0197413863434048,-0.0009609483328434,-0.00693987655831061,-0.0030154990688875,-0.0270422112777038,-0.00115942846622522,-0.00761952251605245,-0.00424727301911638,-0.0348935473376562,-0.00129141280780894,-0.00803847786943446,-0.00556994065187401,-0.0430272214446292,-0.00133884265446975,-0.00818159649068663
0.07,0,0,3.75722341844779e-06,0,-2.362104364303e-05,-0.00100685371700385,-7.46313353799649e-05,-0.00197195853877165,-0.000188427700028801,-0.00386105748795241,-0.000270083166833586,-0.00369533799403002,-0.000585916581520812,-0.00831564728537485,-0.00053226543470575,-0.00517294037087185,-0.00126045513710131,-0.0141245634897298,-0.000817354149862649,-0.00640328705120607,-0.00221535409999163,-0.0210377914653427,-0.00108707003760023,-0.00738023005867524,-0.00341835181610662,-0.0287972614297537,-0.00130852281920144,-0.00809378932277515,-0.00480710683550301,-0.0371332381015791,-0.00145468178834471,-0.00853097412171594,-0.00629607004986079,-0.0457628268296051,-0.00150661344144914,-0.0086790989666466
0.0720000000000001,0,0,4.10789915892732e-06,0,-2.69731190691836e-05,-0.00107265909431258,-8.48551703942994e-05,-0.00210057825327956,-0.000214051949148585,-0.00411216059213159,-0.000306311630927655,-0.00393404602255106,-0.000664221583606806,-0.00885174535606953,-0.000602033469450009,-0.00550048145512887,-0.00142581312438055,-0.0150234186924263,-0.000921377611926754,-0.00679775256652144,-0.00250026341399736,-0.0223560647314899,-0.00122112024225942,-0.00782137578157893,-0.00384925001748384,-0.0305724457661085,-0.00146504641637122,-0.00856378110255919,-0.00540208303426773,-0.0393868563620867,-0.00162482137336952,-0.00901587380720287,-0.0070642007038763,-0.0485043175740627,-0.0016812788743968,-0.0091684093354084
0.0740000000000001,0,0,4.16817393410313e-06,0,-3.10639284831377e-05,-0.00114187285601087,-9.65438971602083e-05,-0.00223472267431033,-0.000242816229963411,-0.0043721301214138,-0.000345880841889804,-0.00417747842415538,-0.000749937411436578,-0.00940044654330727,-0.000677032429546311,-0.00583096201210627,-0.00160469645019532,-0.0159370957080201,-0.00103225858333291,-0.00719352706430088,-0.0028059419546909,-0.0236891564815302,-0.00136265103596991,-0.00826108691082637,-0.00430838932114584,-0.0323595387224783,-0.00162894930078182,-0.00902947595348371,-0.00603249765387022,-0.0416469638061987,-0.00180196965963606,-0.00949440864721464,-0.00787468955574869,-0.0512455296573976,-0.00186284461866392,-0.00965079186045253
