time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0.056,0,0,1.17009669925535e-05,0,-6.8882445579324e-05,-0.00172514333147097,-0.000216665996346954,-0.00336234781494393,-0.000539199149010538,-0.00655260007861466,-0.000761896845774328,-0.00620870017977921,-0.00164242331145486,-0.0139794066533728,-0.00145859836910013,-0.00856596211529169,-0.00346436754856294,-0.0235315251455533,-0.00218151023495929,-0.0104642046660795,-0.00598303464773492,-0.0347638295935536,-0.00283910337828857,-0.0119302743974884,-0.00909814855041513,-0.0472541344728316,-0.00336484713378197,-0.0129821127859269,-0.0126518749856116,-0.0605918565930702,-0.00370926937676523,-0.0136248374244138,-0.0164433720639471,-0.074363757675553,-0.00383462091903779,-0.0138463925877441
0.058,0,0,1.04162922355562e-05,0,-8.37590901912505e-05,-0.0018645963547578,-0.000256077649874107,-0.00363173066527985,-0.000634169053316359,-0.00707216078325543,-0.000887746788544859,-0.00668996912675895,-0.00191391648934764,-0.0150623241157176,-0.00168615690970095,-0.00920206999042775,-0.0040115506325032,-0.0253058041022831,-0.00250281408428494,-0.0112029693490052,-0.00689047839662213,-0.0373106316171979,-0.00323472460491161,-0.0127308061383435,-0.010429114484774,-0.0506203543469728,-0.00381276052461965,-0.0138169419593849,-0.014448001083301,-0.0648023306341148,-0.00418795694723488,-0.014475730681605,-0.0187240669756921,-0.0794269121348611,-0.00432164285543659,-0.014699421387817
0.06,0,0,1.06670248969775e-05,0,-9.71289777079956e-05,-0.00199472696505341,-0.000294198609659769,-0.00388415663137997,-0.000727372246319228,-0.00756154466556163,-0.00101499897480889,-0.00714847452133581,-0.00218825533961298,-0.0160944291224643,-0.00192234038810748,-0.0098215559283151,-0.0045756114397873,-0.0270192508254035,-0.00284391512996241,-0.0119388061386381,-0.00784026600522065,-0.0398004041901037,-0.00366103521440918,-0.0135411461255134,-0.0118365084228962,-0.0539423910847833,-0.00429671614436103,-0.0146655060033717,-0.0163557020199184,-0.0689797066066438,-0.00470014131026511,-0.0153343036469269,-0.0211485572865701,-0.0844623138077389,-0.00484045931993498,-0.0155567880676662
0.062,0,0,1.06910966651515e-05,0,-0.000110440750820902,-0.0021143845050385,-0.000332045145626441,-0.00411809158450801,-0.000820734382199326,-0.0080181986493607,-0.00114349279942697,-0.00758274563636028,-0.00246649989181424,-0.0170708479003913,-0.0021656472801225,-0.0104208996639717,-0.00515576762921602,-0.0286623090738248,-0.00320280693606907,-0.0126662171495692,-0.008829464686379,-0.0422172499666863,-0.00411535495300788,-0.014353490844728,-0.0133133642946025,-0.0571946306957132,-0.00481154132158353,-0.0155169711215622,-0.0183631096734176,-0.0730886253881213,-0.0052417388675466,-0.0161926876993769,-0.0237016127539496,-0.0894283482817115,-0.00538784970966375,-0.0164128915320959
0.064,0,0,8.42575658644931e-06,0,-0.000125540178077371,-0.00222412318938882,-0.000371105482113434,-0.00433451400861595,-0.00091734960307441,-0.0084442408958744,-0.00127449261651243,-0.00799517425637597,-0.00275312484882149,-0.0179962925726112,-0.00241706649145947,-0.0110017314253059,-0.00575531737528455,-0.0302369851356576,-0.00357525342306716,-0.0133766021654978,-0.00985341841903874,-0.044548495454916,-0.00458681729311298,-0.0151489848509266,-0.0148447145085911,-0.0603470312912757,-0.0053491934430378,-0.0163579024696187,-0.0204511032424163,-0.0770917999259535,-0.00581220547589891,-0.0170493033777325,-0.0263649523506536,-0.0942885328966757,-0.00596488678992083,-0.0172694606168034
0.066,0,0,4.48105682195601e-06,0,-0.000141984551069919,-0.00232612024402378,-0.000411339921632438,-0.00453810017044538,-0.00101708562622536,-0.00884735196241,-0.00140804509631265,-0.00839022378694281,-0.00304628132102818,-0.0188787814342011,-0.00267275733357702,-0.0115597577120176,-0.00636656997943546,-0.0317435908312793,-0.00395389916220554,-0.0140602730106861,-0.0108971445339497,-0.0467855252685538,-0.00506879498090284,-0.0159199878853769,-0.0164092719470268,-0.0633835369023333,-0.00590292215272621,-0.01717990321469,-0.0225895584728545,-0.0809614492236885,-0.00640018330614321,-0.0178886598866777,-0.0290956221044973,-0.098997551590021,-0.00655828404538667,-0.018108113404808
0.068,0,0,1.26136672295788e-06,0,-0.000157878691996265,-0.00242523078956728,-0.000451084002319218,-0.00473426432096239,-0.00111538950622019,-0.00923414741005274,-0.00154029802628562,-0.00876605258555989,-0.0033364970006596,-0.0197213175198644,-0.00292700193404601,-0.0120907393306801,-0.0069747064864998,-0.0331823782484336,-0.00433441368338484,-0.0147164668153324,-0.0119421223319869,-0.0489282771898677,-0.00555697716034451,-0.0166648636531328,-0.0179809410767138,-0.0662977055232101,-0.00646114607455037,-0.0179709082752214,-0.024737473541545,-0.0846746558779886,-0.00698872306155934,-0.0186915211322825,-0.031835574406671,-0.103512712035514,-0.00715120916952028,-0.018908980402091
0.07,0,0,6.70995426800632e-07,0,-0.000171275909182828,-0.00252106369871185,-0.000488432969157989,-0.004923032746122,-0.00120856820966669,-0.0096052897676469,-0.00166958404856037,-0.00912463379066461,-0.00361877903655056,-0.020527627796662,-0.00317911678393487,-0.0125987773168025,-0.00757357970709054,-0.0345598183417326,-0.00471368324357842,-0.0153445624682073,-0.0129749843845833,-0.0509770946590892,-0.00604026108362036,-0.0173724550747817,-0.0195334647453806,-0.0690767584699636,-0.00701042184465843,-0.0187176015034123,-0.026855725130393,-0.0882063645258285,-0.00756521308834348,-0.0194462004284903,-0.0345328560973335,-0.107797250522334,-0.00773074700009997,-0.0196602711503166
0.0720000000000001,0,0,7.79530098397496e-07,0,-0.000183917063855056,-0.00261291338133775,-0.000525060373117515,-0.0051046434934819,-0.0013008451416847,-0.00996340387092074,-0.00179942220754686,-0.00947221245405234,-0.00390037228666276,-0.0213055257501917,-0.00342991423926157,-0.0130852610847092,-0.00816687093545087,-0.0358792090318155,-0.00508421029049678,-0.0159351647346308,-0.0139899191251925,-0.0529241246885738,-0.00650781133002505,-0.0180310296740966,-0.0210495464832971,-0.0717015172213848,-0.00753877897746166,-0.0194090355942237,-0.0289150455375808,-0.0915271975087346,-0.00811812485079534,-0.0201436128102313,-0.0371471701330233,-0.11181348352414,-0.00828597192074704,-0.0203540471849212
0.0740000000000001,0,0,-1.67057088944376e-06,0,-0.000199533485328933,-0.00270465692441188,-0.000565158444022205,-0.00528470412018284,-0.00139917900791874,-0.0103149272323917,-0.00193110597526589,-0.00980685525490666,-0.00418706142734065,-0.0220562317256784,-0.00367650762120768,-0.0135436002648106,-0.00875690363163502,-0.03713593727546,-0.00544167717546395,-0.0164829706524079,-0.014983277334081,-0.0547590007416308,-0.00695199513009537,-0.0186340864525572,-0.0225163609093873,-0.0741540828111639,-0.00803554581118163,-0.0200367157744366,-0.0308907028121098,-0.0946097835052671,-0.0086343328012796,-0.0207732156950517,-0.0396398682535688,-0.115522938120712,-0.00880255839353548,-0.0209789516772755
0.0760000000000001,0,0,-5.66492813428006e-06,0,-0.000216804834292346,-0.00279401285844467,-0.000606948154639517,-0.00545944973216602,-0.0015002043699224,-0.0106543485982446,-0.00206257663472369,-0.0101265810432798,-0.00447345352335314,-0.022773222743281,-0.00391657159407523,-0.0139731576790085,-0.00933541345051373,-0.0383229550387952,-0.00578287682589992,-0.0169877512973806,-0.0159429200591632,-0.0564740801067866,-0.00736759305401943,-0.0191799640235867,-0.0239145000287353,-0.076423344365451,-0.00849146616665719,-0.0205952333527839,-0.0327521943902187,-0.0974358292668995,-0.00910123857980835,-0.0213264273828808,-0.0419673019579244,-0.118898107989529,-0.00926722289435902,-0.021525562783977
