time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0.02,0,0,2.48971301532535e-11,0,2.41105097972408e-11,1.72936767257638e-07,2.36160959850163e-11,2.10138222804757e-07,4.85153372790923e-11,1.51295640219429e-07,2.19804585689648e-11,-3.84993080354482e-07,5.10518430946745e-11,-8.45850818835604e-07,-3.37146431851967e-11,-1.72267142200137e-06,-6.90465305261152e-11,-3.48611879208047e-06,-2.38484704711714e-10,-3.63272934676747e-06,-4.99416256945718e-10,-8.20975429384642e-06,-6.57892985175174e-10,-5.83574156478192e-06,-1.4462046884103e-09,-1.51364062631373e-05,-1.25301151856764e-09,-7.97228199488975e-06,-3.0033903778769e-09,-2.39871141716888e-05,-1.83596575971105e-09,-9.60606103145797e-06,-5.01317357023811e-09,-3.40220692300946e-05,-2.10634882988875e-09,-1.02597446147229e-05
0.022,0,0,3.94733292333867e-11,0,3.96409539470157e-11,9.78360681605292e-09,3.90690440276486e-11,-1.16414662088723e-07,7.28355437409375e-11,-5.00580546506598e-07,1.83239976158048e-11,-1.0337335188527e-06,4.35400590373185e-11,-2.29784981533866e-06,-1.02719325818199e-10,-2.66787274061443e-06,-2.01734642524004e-10,-6.01371041441301e-06,-4.28575477004148e-10,-4.83081541392348e-06,-9.01915073930562e-10,-1.2040472201501e-05,-1.01220522660286e-09,-7.23388271560046e-06,-2.29074417376759e-09,-2.04390585133985e-05,-1.78106779414005e-09,-9.50861072866923e-06,-4.45326062698591e-09,-3.08778341584835e-05,-2.51143983950388e-09,-1.12412588754653e-05,-7.18439533807962e-09,-4.25798620693883e-05,-2.85496202250817e-09,-1.1945102576302e-05
0.024,0,0,6.23509558815864e-11,0,6.12789652682985e-11,-2.34306115403708e-07,5.56728857129325e-11,-5.92287184375134e-07,9.30556791258871e-11,-1.42433316986334e-06,-9.59330088618215e-12,-1.90113113858337e-06,-9.79725324200867e-12,-4.24286625464897e-06,-2.31254963811867e-10,-3.82665131232863e-06,-4.56185827515464e-10,-9.22706237307273e-06,-7.09922465445862e-10,-6.19775686813172e-06,-1.53087973697682e-09,-1.67048850583296e-05,-1.48518405129707e-09,-8.76588334790927e-06,-3.49929207757798e-09,-2.67161782785505e-05,-2.46915900868086e-09,-1.12025348907389e-05,-6.45311663689965e-09,-3.89236863780811e-05,-3.39666259439083e-09,-1.30766280156545e-05,-1.01290299957528e-08,-5.25015618885036e-05,-3.83390262693732e-09,-1.38427474577799e-05
0.026,0,0,9.0449603076574e-11,0,8.24423482117886e-11,-5.6388516445619e-07,6.14964201744656e-11,-1.21442015754585e-06,8.53911749112356e-11,-2.60199907256766e-06,-8.3141439742973e-11,-2.94732279939435e-06,-1.56095778690913e-10,-6.62073456992249e-06,-4.44685763436748e-10,-5.16385213288597e-06,-9.08717934851253e-10,-1.30537867545625e-05,-1.11732453461706e-09,-7.7501927169449e-06,-2.50802718454897e-09,-2.21806269079683e-05,-2.13464561352796e-09,-1.05112210061342e-05,-5.26229714440157e-09,-3.40328423887827e-05,-3.39323030311478e-09,-1.31368986265464e-05,-9.27021691864388e-09,-4.82578872792925e-05,-4.56875083453203e-09,-1.51679801323222e-05,-1.41919476257864e-08,-6.39701914317318e-05,-5.12151574090194e-09,-1.59996545102549e-05
0.028,0,0,1.2219780834853e-10,0,9.9792691701535e-11,-9.2667923414263e-07,5.01932007354535e-11,-1.90711883988866e-06,3.51331210778433e-11,-3.92202170411694e-06,-2.1965772198102e-10,-4.13787266195636e-06,-4.34899819419839e-10,-9.31228221251639e-06,-7.76336430532784e-10,-6.69745772425602e-06,-1.64486265212584e-09,-1.74184389383353e-05,-1.71198570282039e-09,-9.55680338795146e-06,-3.99670818704995e-09,-2.84745626070015e-05,-3.05210175334449e-09,-1.25564750061762e-05,-7.83851955544851e-09,-4.24722031304299e-05,-4.64821670801048e-09,-1.53738990447026e-05,-1.32512751475242e-08,-5.90066051356835e-05,-6.10741990453602e-09,-1.75389529318301e-05,-1.97958920455859e-08,-7.7126700808431e-05,-6.7936007585133e-09,-1.84277344226412e-05
0.03,0,0,1.59291310997814e-10,0,1.15871471348713e-10,-1.28239312983103e-06,2.46194059246603e-11,-2.60121263536837e-06,-5.64633622626023e-11,-5.27646308101804e-06,-4.28750496275415e-10,-5.4245869624079e-06,-8.73368243725181e-10,-1.22058719448227e-05,-1.27692935960722e-09,-8.46916239055811e-06,-2.76358803737785e-09,-2.22730940482168e-05,-2.58128893271143e-09,-1.16859166118196e-05,-6.18703545324403e-09,-3.55917416131393e-05,-4.33057751949381e-09,-1.49400782077725e-05,-1.15172800061555e-08,-5.20757767699193e-05,-6.34345745445309e-09,-1.79552499258634e-05,-1.88113939280175e-08,-7.12700944702176e-05,-8.1557269170654e-09,-2.02676182444985e-05,-2.75087620717111e-08,-9.21593637537909e-05,-9.00665856382012e-09,-2.12183947015056e-05
0.032,0,0,2.00988521204063e-10,0,1.29934234777318e-10,-1.63743772314184e-06,-1.69983053413291e-11,-3.30713712049019e-06,-1.96646870569134e-10,-6.67628553572668e-06,-7.23404791895686e-10,-6.79898776002661e-06,-1.50056717659363e-09,-1.52824623455029e-05,-1.97842271098934e-09,-1.04306088459056e-05,-4.34233417556836e-09,-2.7555667970614e-05,-3.79546472691839e-09,-1.41150560606899e-05,-9.25722788097511e-09,-4.34835213923178e-05,-6.10105445552391e-09,-1.77087675697041e-05,-1.663024026325e-08,-6.28610391044028e-05,-8.65033454327235e-09,-2.09599091704719e-05,-2.64642498792113e-08,-8.51465198035358e-05,-1.09029190233323e-08,-2.34320301058411e-05,-3.80367440677843e-08,-0.000109241865157493,-1.19552976263264e-08,-2.44465744741847e-05
0.034,0,0,2.45012861175032e-10,0,1.35985349036553e-10,-2.02533970062965e-06,-8.60922094278808e-11,-4.07268591249918e-06,-4.07045653185812e-10,-8.18571181052967e-06,-1.1215100557096e-09,-8.26535491221167e-06,-2.35609701752204e-09,-1.85821607596703e-05,-2.90137093387354e-09,-1.2535018597036e-05,-6.45494442198535e-09,-3.32526838486838e-05,-5.40969506954835e-09,-1.67924423181103e-05,-1.33724075850848e-08,-5.21056668232592e-05,-8.49751413528935e-09,-2.08619648837407e-05,-2.35236499631897e-08,-7.4818108866957e-05,-1.17913673596501e-08,-2.4450772590907e-05,-3.67993469512202e-08,-0.000100700423327786,-1.46042100488793e-08,-2.71125639643748e-05,-5.22269843941272e-08,-0.000128518950034443,-1.58984229338764e-08,-2.81917088388538e-05
0.036,0,0,2.91663357023665e-10,0,1.32099086581066e-10,-2.44727204658506e-06,-1.88442369447528e-10,-4.90070202697626e-06,-7.02818023525636e-10,-9.8157820371239e-06,-1.64680624946053e-09,-9.84406810959451e-06,-3.4957185721746e-09,-2.21458830126322e-05,-4.1039584573456e-09,-1.48158328185234e-05,-9.22852338563143e-09,-3.94262997423906e-05,-7.50570070759913e-09,-1.97208650114158e-05,-1.87510393150506e-08,-6.15004075626894e-05,-1.16242478150515e-08,-2.43596356786032e-05,-3.25478095991697e-08,-8.79473019358798e-05,-1.59370832124281e-08,-2.83984842871541e-05,-5.03924424285802e-08,-0.000117934970961534,-1.95365010308589e-08,-3.13434633293364e-05,-7.09552350983017e-08,-0.000150043754952906,-2.11420343557232e-08,-3.2510327922063e-05
0.038,0,0,3.42893354058918e-10,0,1.20943378752142e-10,-2.88564937380981e-06,-3.23975499491062e-10,-5.775785875386e-06,-1.09583348841272e-09,-1.15563079528211e-05,-2.33264789518693e-09,-1.15646614219434e-05,-4.98623076787957e-09,-2.60041264839315e-05,-5.66253857567646e-09,-1.73195954016586e-05,-1.2828905776602e-08,-4.61521941319106e-05,-1.0205001728208e-08,-2.29403345140178e-05,-2.56963679619021e-08,-7.17687155046946e-05,-1.56291170193104e-08,-2.82077287975234e-05,-4.41520518268349e-08,-0.000102326480727548,-2.12244126996436e-08,-3.27451568033145e-05,-6.78073016179239e-08,-0.000136831837468714,-2.57914326097706e-08,-3.59961268246234e-05,-9.48654965546086e-08,-0.00017365554589525,-2.77621973827721e-08,-3.72544057135393e-05
0.04,0,0,3.99761816373242e-10,0,9.85427733909128e-11,-3.36044245020594e-06,-5.03575069575133e-10,-6.7204894113267e-06,-1.60882669170271e-09,-1.3438248250619e-05,-3.209585437992e-09,-1.3431124927817e-05,-6.90769630258544e-09,-3.02010178361687e-05,-7.66816572906632e-09,-2.00733365835312e-05,-1.74643960030266e-08,-5.35119942995955e-05,-1.36687166289802e-08,-2.64930711183746e-05,-3.45948402372978e-08,-8.30236741738277e-05,-2.06937971346454e-08,-3.24165372096536e-05,-5.88690910705286e-08,-0.000118037000399473,-2.77463813909499e-08,-3.74115123445869e-05,-8.96035815279458e-08,-0.000157349526190981,-3.33373153720913e-08,-4.09114529126481e-05,-1.244615529628e-07,-0.000199138998120962,-3.56978838758709e-08,-4.22450362950857e-05
0.042,0,0,4.55240227322156e-10,0,5.16289168896371e-11,-3.88895681237361e-06,-7.53439964789465e-10,-7.77291300047965e-06,-2.30564790739963e-09,-1.55316413926674e-05,-4.35377504034252e-09,-1.55010182379662e-05,-9.42022553322928e-09,-3.48494225105032e-05,-1.02334238313207e-08,-2.3099989518634e-05,-2.34171550114789e-08,-6.16192790765299e-05,-1.80225775339945e-08,-3.03566249117511e-05,-4.58361208080161e-08,-9.53303731111341e-05,-2.68985311621475e-08,-3.69138809034507e-05,-7.71483876765794e-08,-0.000135066226914937,-3.5557204791779e-08,-4.23257332007607e-05,-1.16306210261551e-07,-0.000179423606712686,-4.2276048832019e-08,-4.60592216472779e-05,-1.60385600683659e-07,-0.00022641112494245,-4.50697515569637e-08,-4.74678921724683e-05
0.044,0,0,4.98261929343722e-10,0,-4.33792084663988e-11,-4.50254265225024e-06,-1.11844138077313e-09,-8.98704966485214e-06,-3.28498336013816e-09,-1.79288690264076e-05,-5.86900021335518e-09,-1.78346401482609e-05,-1.27371264052763e-08,-4.0080933624404e-05,-1.34678344892448e-08,-2.64055958708347e-05,-3.09703768586295e-08,-7.0565110228714e-05,-2.32910305035182e-08,-3.44488189239767e-05,-5.97091059254741e-08,-0.000108688680735962,-3.42573082097176e-08,-4.16187235340564e-05,-9.93403391354793e-08,-0.000153363168300474,-4.47693697964349e-08,-4.74675668903184e-05,-1.48416810395974e-07,-0.000203004034166381,-5.27852126024907e-08,-5.1453697887852e-05,-2.03321819400337e-07,-0.00025543865766207,-5.60609651867481e-08,-5.29407475316191e-05
0.046,0,0,5.39392715579308e-10,0,-1.94988664321022e-10,-5.23790656877547e-06,-1.63325292751424e-09,-1.0412986131906e-05,-4.60768310307959e-09,-2.06949962208204e-05,-7.81621626718169e-09,-2.04301011758915e-05,-1.6974462643411e-08,-4.59334717556983e-05,-1.74228738230105e-08,-2.99495111675095e-05,-4.03051679126602e-08,-8.03583678134666e-05,-2.95610618919636e-08,-3.8758108569036e-05,-7.64989639951486e-08,-0.000123104557559028,-4.28788108003782e-08,-4.6527503225368e-05,-1.25827619453202e-07,-0.000172920157661494,-5.54697443668634e-08,-5.28132015021585e-05,-1.86397911705145e-07,-0.000228051697037273,-6.49404974958462e-08,-5.70587658640848e-05,-2.53809412948219e-07,-0.000286145857311235,-6.8748921527649e-08,-5.86265940138124e-05
0.048,0,0,6.10708469909675e-10,0,-3.76696092259604e-10,-6.06581190432131e-06,-2.28366854727992e-09,-1.20083270623802e-05,-6.25809130554356e-09,-2.37687098574505e-05,-1.02352153348213e-08,-2.32721763455813e-05,-2.21910107176904e-08,-5.23517459923925e-05,-2.220918210214e-08,-3.37570887449059e-05,-5.16219322227588e-08,-9.09779753101668e-05,-3.699653854042e-08,-4.3321457742567e-05,-9.65705231180737e-08,-0.000138588422117029,-5.29172012150771e-08,-5.16625418211344e-05,-1.57091249881847e-07,-0.000193749937890601,-6.77252627873157e-08,-5.83411770204034e-05,-2.30752055755068e-07,-0.000254537690595873,-7.87296537564851e-08,-6.28171522963493e-05,-3.12328693497886e-07,-0.000318440582044137,-8.31108956706823e-08,-6.44603285652861e-05
0.05,0,0,7.18042279419235e-10,0,-5.74474329953648e-10,-6.93441513975412e-06,-3.04991450627555e-09,-1.36940949865002e-05,-8.22688893435856e-09,-2.70373923175074e-05,-1.31762651316255e-08,-2.63342306139459e-05,-2.8498449872092e-08,-5.92358260224213e-05,-2.80097224017684e-08,-3.78707622025966e-05,-6.52349302710475e-08,-0.000102371226147059,-4.57989716743135e-08,-4.81808947434382e-05,-1.20414741613274e-07,-0.000155114474552965,-6.45226431463242e-08,-5.70361814001494e-05,-1.93756611925043e-07,-0.000215833602813682,-8.16608815436291e-08,-6.40567700018893e-05,-2.82215008450215e-07,-0.000282445426366028,-9.42451152877184e-08,-6.87269911825148e-05,-3.79700880652157e-07,-0.000352301795798866,-9.92339535589218e-08,-7.04361513837163e-05
0.052,0,0,8.2957431095571e-10,0,-8.26931623097118e-10,-7.84533673034882e-06,-3.98050307219105e-09,-1.54656721263456e-05,-1.06045527892703e-08,-3.04756622630727e-05,-1.66878762309226e-08,-2.95627372531817e-05,-3.60364151104027e-08,-6.64935716547049e-05,-3.48935595879883e-08,-4.22262773458351e-05,-8.14180450593255e-08,-0.000114410571605322,-5.61750389693767e-08,-5.33342803225462e-05,-1.48560657246138e-07,-0.00017257918108725,-7.79772027970706e-08,-6.26906986676662e-05,-2.36629694666527e-07,-0.000239114051624394,-9.75465096636502e-08,-7.00084836293026e-05,-3.41881562358579e-07,-0.000311775071059077,-1.11806139676774e-07,-7.48567592475399e-05,-4.57358490238181e-07,-0.000387804810072212,-1.17459492744867e-07,-7.66321725194162e-05
0.054,0,0,9.05433769869816e-10,0,-1.18630228909486e-09,-8.81079204125756e-06,-5.14052446384204e-09,-1.7331936472247e-05,-1.35072750494976e-08,-3.40847934504954e-05,-2.08278192499525e-08,-3.29255734944369e-05,-4.49627521226226e-08,-7.40725863624298e-05,-4.28817617681796e-08,-4.67488317501127e-05,-1.00341466458626e-07,-0.000126961439885384,-6.81571910005484e-08,-5.8707068623385e-05,-1.81314289364827e-07,-0.000190812604877987,-9.35511920662292e-08,-6.86400247041849e-05,-2.86428891599449e-07,-0.000263485698392531,-1.15910956254319e-07,-7.63017812178147e-05,-4.11033338607153e-07,-0.000342539068918439,-1.31977204673762e-07,-8.13262335592492e-05,-5.47133546085236e-07,-0.000425078287647078,-1.38331005008235e-07,-8.31626589419668e-05
0.056,0,0,9.44855773248713e-10,0,-1.6477774962501e-09,-9.80562200115861e-06,-6.52368140826046e-09,-1.92591376065335e-05,-1.69385860692124e-08,-3.78125975009543e-05,-2.56195687374359e-08,-3.64011481048079e-05,-5.53115582886174e-08,-8.18991864513154e-05,-5.20111185835643e-08,-5.14164452177489e-05,-1.2208744530518e-07,-0.000139926679690451,-8.18063666380467e-08,-6.42727343718411e-05,-2.18844726704658e-07,-0.000209691485281902,-1.11380920298516e-07,-7.48659273148187e-05,-3.43580013449483e-07,-0.000288834224808367,-1.3716124969495e-07,-8.29813426993202e-05,-4.90671745615121e-07,-0.000374710984312428,-1.55480633279995e-07,-8.82614418135482e-05,-6.5080688783972e-07,-0.000464237596612016,-1.62643814898878e-07,-9.01754975662259e-05
0.058,0,0,9.97634614192724e-10,0,-2.15203811156311e-09,-1.08047184609388e-05,-8.05424938756988e-09,-2.11983853501801e-05,-2.07493029779654e-08,-4.1576389368208e-05,-3.097603424584e-08,-3.9936013151623e-05,-6.69005491701689e-08,-8.98611594043763e-05,-6.23210905831789e-08,-5.62264124389276e-05,-1.46598126410797e-07,-0.000153213673949812,-9.73274864969792e-08,-7.00684301748012e-05,-2.61353601478752e-07,-0.000229163290401126,-1.31756737818417e-07,-8.1402002265529e-05,-4.08564191284806e-07,-0.000315122733570911,-1.61563991611919e-07,-9.00448970109947e-05,-5.81553216114349e-07,-0.000408239699327467,-1.82612160609588e-07,-9.56411895837484e-05,-7.69452631810063e-07,-0.000505210691842563,-1.90723434573483e-07,-9.76499962549261e-05
0.06,0,0,1.0997748756575e-09,0,-2.64877127613946e-09,-1.17861034847087e-05,-9.66519928216259e-09,-2.31158439927485e-05,-2.48212671297934e-08,-4.53210162739757e-05,-3.68402187129887e-08,-4.35001349766713e-05,-7.9593359315912e-08,-9.78817842339852e-05,-7.38500837578271e-08,-6.11701325870494e-05,-1.7387175188233e-07,-0.000166756549460389,-1.14960840420663e-07,-7.61236021980387e-05,-3.09171124816876e-07,-0.000249201382439685,-1.55078423535295e-07,-8.82902441438075e-05,-4.82089034363498e-07,-0.000342346040956685,-1.89408384595146e-07,-9.74786561454293e-05,-6.84481715862527e-07,-0.000443054725284888,-2.13271510532851e-07,-0.000103350872819618,-9.03677395935401e-07,-0.000547787172393288,-2.22351148924783e-07,-0.000105436475575348
0.062,0,0,1.20569841845281e-09,0,-3.18080257960228e-09,-1.27491274741505e-05,-1.13991883298926e-08,-2.50122883050726e-05,-2.92520070800354e-08,-4.90509918371814e-05,-4.3285853191612e-08,-4.71035752005385e-05,-9.35949787800165e-08,-0.000105977355179871,-8.6741233648917e-08,-6.62570261314574e-05,-2.04278264772671e-07,-0.000180569738529141,-1.34879308943043e-07,-8.24220512895013e-05,-3.62814546480302e-07,-0.00026978532567876,-1.81451239202449e-07,-9.54758966308887e-05,-5.64736688798e-07,-0.000370418479653878,-2.20753146790359e-07,-0.0001052184778237,-8.00180698900342e-07,-0.000479027802882645,-2.47703043618508e-07,-0.000111373500240243,-1.05451058507751e-06,-0.000591838206938099,-2.57846340123881e-07,-0.000113540909523936
0.064,0,0,1.22962155563752e-09,0,-3.85446884014986e-09,-1.37273120858697e-05,-1.33899928295463e-08,-2.69403093568564e-05,-3.43055208290834e-08,-5.2849762505657e-05,-5.04888764999652e-08,-5.07860511443121e-05,-1.09332281188791e-07,-0.000114247937235748,-1.01118828857632e-07,-7.14750625827295e-05,-2.38279730948975e-07,-0.000194706262854333,-1.57018731217594e-07,-8.88824348024515e-05,-4.22614905731336e-07,-0.000290868607885197,-2.10728183787451e-07,-0.000102856667320512,-6.56798361975893e-07,-0.000399216196328294,-2.55699818277936e-07,-0.000113217824652379,-9.29171339715434e-07,-0.000516015365615503,-2.86229894818675e-07,-0.000119708656239867,-1.22281346240748e-06,-0.000637224288143638,-2.97545197882911e-07,-0.000121968811616146
0.066,0,0,1.16776766209305e-09,0,-4.7113943326825e-09,-1.47614556098597e-05,-1.57353577560394e-08,-2.89680309834246e-05,-4.01541439540616e-08,-5.68196470626823e-05,-5.85724399739006e-08,-5.45850970354617e-05,-1.27010820410468e-07,-0.000122791204684751,-1.16915963377926e-07,-7.67793684110758e-05,-2.75955271464281e-07,-0.000209199239698799,-1.81236628893959e-07,-9.54347226758106e-05,-4.88574505843966e-07,-0.000312426987550359,-2.42907263058e-07,-0.000110387022489399,-7.58291433611959e-07,-0.000428666356322505,-2.94237183726766e-07,-0.000121417080974236,-1.07137649504107e-06,-0.00055386532808302,-3.28671101763369e-07,-0.000128258731482561,-1.40828595636383e-06,-0.000683688316677396,-3.4121055951299e-07,-0.000130612291781268
0.068,0,0,1.11640958312918e-09,0,-5.66915281864812e-09,-1.58573136845792e-05,-1.83666849836603e-08,-3.10986462679166e-05,-4.66586566487007e-08,-6.09667721723495e-05,-6.75057363072918e-08,-5.85049996159377e-05,-1.46516884429308e-07,-0.000131631144613858,-1.34214052434205e-07,-8.22005618373828e-05,-3.17295150613442e-07,-0.000224103099505193,-2.07625760586186e-07,-0.000102098154889948,-5.60667960931699e-07,-0.000334501065169602,-2.7782271862109e-07,-0.000118014347860292,-8.68859203603945e-07,-0.000458721276552415,-3.35894164735624e-07,-0.000129698706039371,-1.22591288377381e-06,-0.00059240075867505,-3.74486053196099e-07,-0.000136890242904808,-1.60952051473045e-06,-0.000730920507594477,-3.8832898715525e-07,-0.000139339106788157
