time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0.02,0,0,1.5457199250799e-08,0,1.49706337680426e-08,4.30301692512329e-06,1.46654967920135e-08,5.21878187446224e-06,3.0120036600508e-08,3.72536013636305e-06,1.36227176512615e-08,-9.65721601788163e-06,3.15899213610042e-08,-2.12190136565087e-05,-2.11640181098467e-08,-4.30596167637973e-05,-4.3453918664145e-08,-8.71835443699835e-05,-1.4885854613983e-07,-9.07352958502386e-05,-3.11887847788363e-07,-0.000205140419559458,-4.1018343593858e-07,-0.000145704210209205,-9.01974171650529e-07,-0.0003780565452555,-7.8073860414166e-07,-0.000198995208938045,-1.87200571071198e-06,-0.000598954610708882,-1.14348348089667e-06,-0.000239729429825722,-3.12358521073903e-06,-0.000849373459862039,-1.31161588605505e-06,-0.000256020623952683
0.022,0,0,2.45130101643181e-08,0,2.4618268334004e-08,2.16235280824392e-07,2.4256521289793e-08,-2.95775070693728e-06,4.51831594283516e-08,-1.25906464411609e-05,1.12544734193934e-08,-2.58822202787923e-05,2.67009511929802e-08,-5.75339954515397e-05,-6.42954403309888e-08,-6.66721831600212e-05,-1.26448086224146e-07,-0.000150352500099659,-2.67351524254773e-07,-0.000120631085120291,-5.62900847031319e-07,-0.000300807324170472,-6.30659755445178e-07,-0.000180552598994243,-1.4278378161518e-06,-0.000510391025375832,-1.10886168018136e-06,-0.000237247486516261,-2.77379061569942e-06,-0.000770812690152135,-1.5627771129942e-06,-0.000280411769510388,-4.47302770640176e-06,-0.0010626991656812,-1.77613247277319e-06,-0.00029793919308123
0.024,0,0,3.87239710690896e-08,0,3.80418824935719e-08,-5.89410833427683e-06,3.45154371203814e-08,-1.48668045455326e-05,5.75896559248678e-08,-3.57011564137167e-05,-6.32000075244006e-09,-4.75683192305845e-05,-6.9239817151117e-09,-0.000106162619908619,-1.44572907833052e-07,-9.56101791984998e-05,-2.85473640728584e-07,-0.000230634111103393,-4.4258754888595e-07,-0.000154722780814482,-9.54922852834256e-07,-0.00041725340409079,-9.24651385645228e-07,-0.000218709190671455,-2.17979740296588e-06,-0.000666979478455268,-1.53589143494143e-06,-0.000279389192674938,-4.01655438177721e-06,-0.000971385951043891,-2.11159171772733e-06,-0.000326038731468057,-6.30137940404698e-06,-0.00130989734823372,-2.38281258123985e-06,-0.000345101595058666
0.026,0,0,5.61416382958429e-08,0,5.11018483424489e-08,-1.41407407461441e-05,3.79592835831532e-08,-3.04297257346772e-05,5.24341467176268e-08,-6.51527922460153e-05,-5.24528576820948e-08,-7.37147309561963e-05,-9.8748897014368e-08,-0.000165591327165618,-2.77774780825033e-07,-0.000128988730454404,-5.68105964664975e-07,-0.000326202466907104,-6.96127004872851e-07,-0.00019341881671361,-1.56363533608271e-06,-0.000553895102215808,-1.32793758387403e-06,-0.000262152130068165,-3.27604032920722e-06,-0.00084941515096405,-2.10874892144575e-06,-0.000327481754463704,-5.76586487770516e-06,-0.0012039611431186,-2.83742726205232e-06,-0.000377995351145559,-8.82197384422887e-06,-0.00159548948773368,-3.17985648879182e-06,-0.000398671687811718
0.028,0,0,7.57593287746627e-08,0,6.1691141226921e-08,-2.32154233486312e-05,3.06088599526267e-08,-4.7751431163688e-05,2.05084521935623e-08,-9.81513131177857e-05,-1.37948401002836e-07,-0.000103455435572312,-2.73426311230192e-07,-0.000232829289946535,-4.84593873411826e-07,-0.000167250214566844,-1.02752247409266e-06,-0.000435151898329289,-1.06591008277618e-06,-0.000238427387566223,-2.49042328061202e-06,-0.000710875037483616,-1.8971627708311e-06,-0.000313035866926523,-4.87691681101612e-06,-0.00105973726041452,-2.88599589357929e-06,-0.000383068954965909,-8.23618869879589e-06,-0.00147164121765776,-3.78918307245886e-06,-0.000436860442557813,-1.22958282774724e-05,-0.00192293569220909,-4.21363922056104e-06,-0.000458934718423412
0.03,0,0,9.86156843662499e-08,0,7.13851658456542e-08,-3.21091779902782e-05,1.42517688808049e-08,-6.50995033946448e-05,-3.73840605151604e-08,-0.000131992079817467,-2.68740517769561e-07,-0.000135579633132923,-5.47770370613257e-07,-0.000305072241705819,-7.96501643997462e-07,-0.000211428744775291,-1.72506362279596e-06,-0.000556261759571753,-1.60606291588226e-06,-0.000291446604235974,-3.85296482921127e-06,-0.000888285984681326,-2.68969818631174e-06,-0.000372309436176533,-7.16119128240794e-06,-0.00129893767318107,-3.93489726909983e-06,-0.000447180327255303,-1.16836789461242e-05,-0.00177687261467133,-5.05490174473084e-06,-0.000504571445192919,-1.70731377982841e-05,-0.00229686827918543,-5.58047174770162e-06,-0.000528161147868583
0.032,0,0,1.24229222645541e-07,0,7.97095938656785e-08,-4.09805307354346e-05,-1.22098857292435e-08,-8.27314086886967e-05,-1.25726957934075e-07,-0.000166942446771349,-4.52827803276846e-07,-0.000169868949904362,-9.39688393037132e-07,-0.000381829653906329,-1.23314683072848e-06,-0.000260306262000909,-2.70839183954983e-06,-0.000687954993684884,-2.35982360263325e-06,-0.000351902759749966,-5.76102997333487e-06,-0.00108487385374894,-3.78629272105041e-06,-0.00044112699736972,-1.03331854615131e-05,-0.00156740004659006,-5.3609914938505e-06,-0.000521773812172431,-1.64246544617255e-05,-0.00212203971921949,-6.75094208489159e-06,-0.000583062870944421,-2.35885276851606e-05,-0.00272154263845337,-7.39992050769865e-06,-0.000608207358852465
0.034,0,0,1.51158856894207e-07,0,8.29093833252012e-08,-5.06659724964427e-05,-5.59027279055206e-08,-0.000101838619847364,-2.57962112824584e-07,-0.000204601209440557,-7.01223219622014e-07,-0.000206423524569076,-1.4735650023145e-06,-0.000464088748151097,-1.8069425717141e-06,-0.000312702771654514,-4.02266332063382e-06,-0.000829866944082868,-3.3608218650789e-06,-0.000418487469805103,-8.31566697921253e-06,-0.00129948977437463,-5.26919870069377e-06,-0.000519457598269032,-1.4605305396061e-05,-0.00186481679587119,-7.30115951077828e-06,-0.00060840324547544,-2.28210904469947e-05,-0.00250867610995456,-9.03412424467166e-06,-0.000674323928693063,-3.23621903390389e-05,-0.00320047685207202,-9.83092299302127e-06,-0.000701038481583362
0.036,0,0,1.79569190535425e-07,0,7.97767686194269e-08,-6.11932141840441e-05,-1.20403915788359e-07,-0.000122488782618199,-4.43444108676448e-07,-0.000245237196359313,-1.02852474970281e-06,-0.000245745069992748,-2.18371266946242e-06,-0.000552855258005314,-2.55362503528531e-06,-0.000369442190042419,-5.74588700171534e-06,-0.000983520372779273,-4.65895402202245e-06,-0.000491254639418717,-1.16504813369715e-05,-0.00153314088797472,-7.20174977730634e-06,-0.000606281531537559,-2.0191311442452e-05,-0.00219112723875289,-9.85931734770504e-06,-0.000706313771356999,-3.12245608647158e-05,-0.00293677075653896,-1.20740259369019e-05,-0.000779188636384108,-4.39295088046572e-05,-0.00373488687641133,-1.30609546584957e-05,-0.000808045382767793
0.038,0,0,2.10656464286633e-07,0,7.19794310051027e-08,-7.2120594643836e-05,-2.05615231713409e-07,-0.000144292758116559,-6.89418277039302e-07,-0.000288587272888823,-1.4552444711323e-06,-0.000288563244574859,-3.11112565958876e-06,-0.00064887213411385,-3.52004593984039e-06,-0.000431674666813597,-7.97972312703196e-06,-0.00115077195437305,-6.32854661517569e-06,-0.00057118646559903,-1.59509669899936e-05,-0.00178829626238668,-9.67389003233316e-06,-0.00070172598217771,-2.73651568686311e-05,-0.00254820034596459,-1.31178721035299e-05,-0.000814035452496227,-4.19771556749919e-05,-0.00340576539871971,-1.59243782528147e-05,-0.000894419712230899,-5.86790907810818e-05,-0.00432063211283247,-1.71338810187605e-05,-0.000925505315284335
0.04,0,0,2.45046076624441e-07,0,5.70297876402664e-08,-8.39449118124639e-05,-3.18267756462277e-07,-0.000167809359821055,-1.00986255581989e-06,-0.000335415330502932,-2.00002896463927e-06,-0.00033496751234405,-4.30483288579929e-06,-0.00075321945466666,-4.76194274315325e-06,-0.000500060292118529,-1.08516867399646e-05,-0.00133362135053731,-8.46811697407701e-06,-0.000659318561461971,-2.14532907515218e-05,-0.00206772081753091,-1.2796019956248e-05,-0.000806026193080351,-3.64509856692626e-05,-0.00293798504156938,-1.71313215620514e-05,-0.000929562733170475,-5.54161445729909e-05,-0.00391451294778339,-2.05616176195046e-05,-0.00101601381397854,-7.69094728000082e-05,-0.00495219336300698,-2.20076830375367e-05,-0.00104891895611517
0.042,0,0,2.78316834678384e-07,0,2.66591283824903e-08,-9.70954249041897e-05,-4.74600054083016e-07,-0.000193984310359781,-1.44427747004683e-06,-0.000387458910401551,-2.70978293999051e-06,-0.000386383806804869,-5.8633846101043e-06,-0.000868690136522859,-6.34811095366042e-06,-0.000575155311007634,-1.45345421833626e-05,-0.00153486116700173,-1.11536836468868e-05,-0.000755070628277118,-2.83944006228481e-05,-0.00237297466690513,-1.66148732877382e-05,-0.000917355783297294,-4.77192938667274e-05,-0.00336007412192662,-2.19292960099879e-05,-0.00105107350847638,-7.18544899115271e-05,-0.00446128268144299,-2.60443174691179e-05,-0.00114318534007511,-9.9001566557917e-05,-0.00562734531940327,-2.77523274791617e-05,-0.00117789720375471
0.044,0,0,3.03550486638399e-07,0,-3.37826933399522e-08,-0.000112350525242249,-7.02393202569411e-07,-0.000224157772393266,-2.05365649282243e-06,-0.000447010047150779,-3.64838034255847e-06,-0.000444305650190203,-7.91796219111968e-06,-0.00099854143274305,-8.34508990153172e-06,-0.000657094573529793,-1.92008162714189e-05,-0.00175671748429823,-1.43977700812918e-05,-0.000856368207653306,-3.69471144770589e-05,-0.00270398128590654,-2.11353155844994e-05,-0.00103366338987113,-6.13767444764678e-05,-0.00381309222239364,-2.75768081550692e-05,-0.00117803282014942,-9.15875261967845e-05,-0.00504469387343235,-3.24771868503635e-05,-0.00127626175281829,-0.000125358334395265,-0.00634509750464607,-3.44757302751464e-05,-0.00131285523515517
0.046,0,0,3.27285714813681e-07,0,-1.29544623300062e-07,-0.000130623157986861,-1.0230068812139e-06,-0.000259573218469929,-2.8752526172551e-06,-0.000515679110897614,-4.85276411236825e-06,-0.000508671698152481,-1.05386654363288e-05,-0.00114368830402672,-1.0782835155113e-05,-0.000744842212543605,-2.49583656259808e-05,-0.00199935630694374,-1.82511205066813e-05,-0.000962896840966617,-4.72799936309162e-05,-0.00306080635644168,-2.64202986514907e-05,-0.0011548319927277,-7.76473735725988e-05,-0.0042967368551625,-3.41222436018407e-05,-0.00130981854909727,-0.00011488294518958,-0.00566363149014851,-3.990097213585e-05,-0.00141431383937867,-0.000156288642192512,-0.00710339272904352,-4.22194198812596e-05,-0.00145284127112106
0.048,0,0,3.69401577448286e-07,0,-2.44103245237668e-07,-0.00015118098139094,-1.4273437080392e-06,-0.00029916601717652,-3.89857615036962e-06,-0.000591921201928565,-6.34641481635061e-06,-0.000579084263520718,-1.37593127809848e-05,-0.00130271367348173,-1.37274187605756e-05,-0.000839004854339798,-3.1925597198914e-05,-0.00226218720693819,-2.28114282761581e-05,-0.0010755516397626,-5.9608836830004e-05,-0.00344361849782417,-3.25602233902474e-05,-0.00128139179624603,-9.68132678109495e-05,-0.00481120685873256,-4.16008207299426e-05,-0.00144586614043039,-0.000142029501833015,-0.00631722514457958,-4.83010911844195e-05,-0.00155588191700341,-0.000192060308789652,-0.00789975198830084,-5.09620581861624e-05,-0.00159620008894791
0.05,0,0,4.33407212149592e-07,0,-3.68700532423412e-07,-0.000172724954238821,-1.90277823896821e-06,-0.000340954887320004,-5.11692123039204e-06,-0.000672906170266956,-8.15905974536346e-06,-0.000654860804502819,-1.76460627956395e-05,-0.00147308367186796,-1.72893287637466e-05,-0.000940618597741459,-4.02904067458386e-05,-0.00254382886185558,-2.81988431723198e-05,-0.00119535227651029,-7.42254732413047e-05,-0.00385167622877033,-3.96418154773436e-05,-0.00141361744055231,-0.000119242615412684,-0.00535589878284848,-5.00824777380735e-05,-0.00158627269733301,-0.00017345583333593,-0.00700489346842419,-5.77264589755475e-05,-0.00170088225614362,-0.000233146303984909,-0.00873344486449421,-6.0748820706833e-05,-0.00174274849185352
0.052,0,0,4.99368696462439e-07,0,-5.27303042881529e-07,-0.000195288845684879,-2.47908824086475e-06,-0.00038481316514079,-6.58551184452442e-06,-0.000757980000583033,-1.03191524681142e-05,-0.00073464932937322,-2.22820876592064e-05,-0.001652459354517,-2.15078842814718e-05,-0.0010480579412465,-5.02146229834622e-05,-0.00284103295328878,-3.45358043997134e-05,-0.00132221547941939,-9.14430493322516e-05,-0.00428229554868582,-4.78319276831057e-05,-0.00155252365543334,-0.000145411274447623,-0.00592924269381492,-5.97247115368113e-05,-0.00173220069961131,-0.000209806391481324,-0.00772644700860337,-6.83640371438498e-05,-0.00185097520283531,-0.000280389191534486,-0.00960610905154843,-7.1779921408804e-05,-0.00189438778800456
0.054,0,0,5.42395311497746e-07,0,-7.52263908547856e-07,-0.00021917230614381,-3.19619859755894e-06,-0.000430952349672295,-8.37518255859921e-06,-0.000847154816120794,-1.28604749428523e-05,-0.000817629659468997,-2.77609781955635e-05,-0.00183949166429223,-2.63919787582437e-05,-0.00115943131071521,-6.17941089626889e-05,-0.00315037174038886,-4.18357717952545e-05,-0.00145424958926681,-0.000111433538629511,-0.00473113065841265,-5.72885145191458e-05,-0.00169841781402292,-0.000175735616383022,-0.00652845239405286,-7.08425413804903e-05,-0.00188622942974281,-0.000251832736714548,-0.00848198706395981,-8.05488855801916e-05,-0.0020090876035007,-0.000334866450921532,-0.0105206823095546,-8.43767747143939e-05,-0.00205390513138545
0.056,0,0,5.62152954184872e-07,0,-1.04019176115877e-06,-0.000243741301707956,-4.04931964671646e-06,-0.000478518868719499,-1.0486027888663e-05,-0.000939106814974225,-1.57949557903879e-05,-0.0009032439323196,-3.40979694428213e-05,-0.00203229706449099,-3.19593212451597e-05,-0.00127416226776834,-7.5067405170409e-05,-0.00346934341534923,-5.01284724344931e-05,-0.00159075568040952,-0.000134279697266544,-0.00519498830591462,-6.80848728024111e-05,-0.00185080303726984,-0.000210444684664076,-0.00715051477044931,-8.36737247181458e-05,-0.00204942935121814,-0.000300104461673086,-0.00927064596813425,-9.47109872882854e-05,-0.00217831324226684,-0.000397612341164594,-0.0114797822205174,-9.90136585542259e-05,-0.00222493664855848
0.058,0,0,5.89793370279692e-07,0,-1.35376818575354e-06,-0.000268364825639117,-4.99045906737768e-06,-0.000526283020054691,-1.2823049900205e-05,-0.00103175255305602,-1.90655286848921e-05,-0.000990136641296839,-4.11730027865178e-05,-0.00222802752381308,-3.82282050724041e-05,-0.00139214982299666,-8.99835259570706e-05,-0.00379555046654245,-5.95309154955196e-05,-0.00173261782319339,-0.00016007945798599,-0.00567242499127102,-8.03872780775829e-05,-0.0020104694017915,-0.000249794722379282,-0.00779433075871362,-9.83677061846733e-05,-0.00222170389064494,-0.000355032497648959,-0.0100909408153429,-0.000111017746926697,-0.00235810539774398,-0.00046921886013745,-0.012481391693481,-0.000115876499817753,-0.00240695630464672
0.06,0,0,6.47590083845065e-07,0,-1.66162809383789e-06,-0.000292492925549757,-5.97738118422981e-06,-0.000573393526604828,-1.53109733549366e-05,-0.00112369719702755,-2.26335313280507e-05,-0.00107753062354136,-4.88942054434314e-05,-0.00242471314467057,-4.52149826946017e-05,-0.00151313492449304,-0.000106524285031425,-0.0041272457612122,-7.01800503575069e-05,-0.00188052186302381,-0.000189006548955818,-0.00616262775619056,-9.44281424959741e-05,-0.00217842599852236,-0.000294177272746524,-0.00845959074081541,-0.000115087271484009,-0.00240268203535213,-0.00041705169482394,-0.0109409049211138,-0.000129390657226164,-0.00254557418691012,-0.000549982050015009,-0.0135200200971049,-0.000134812979432328,-0.00259619532605705
0.062,0,0,7.07111498521454e-07,0,-1.99013354521008e-06,-0.000316099214545964,-7.0356344481478e-06,-0.000619850680261711,-1.80077691397485e-05,-0.00121501645444396,-2.65406307151078e-05,-0.00116564272101109,-5.73798915142772e-05,-0.00262268390936644,-5.29998200739152e-05,-0.00163730989765887,-0.000124899697383218,-0.0044646733291361,-8.2170794664138e-05,-0.00203402993892056,-0.000221348887999801,-0.00666494330277068,-0.000110258217176428,-0.002353283092759,-0.000343904480337567,-0.00914398571437774,-0.000133850894793928,-0.00259072660854752,-0.000486541404780942,-0.0118171181486316,-0.000149958480841094,-0.00274023690554334,-0.000640447054604042,-0.0145921697157948,-0.000155996872341678,-0.00279273770615662
0.064,0,0,7.15423512692717e-07,0,-2.40418015175048e-06,-0.000339993329489751,-8.24588020102061e-06,-0.000666923426451684,-2.10722311481983e-05,-0.00130772251288775,-3.08905470687127e-05,-0.00125542719721692,-6.68833076692954e-05,-0.00282434261654417,-6.16521647765228e-05,-0.00176436242813822,-0.000145375968510519,-0.00480905333338117,-9.54529208288254e-05,-0.00219110062991136,-0.000257278447940804,-0.00717808319595997,-0.000127770365583524,-0.00253244796510379,-0.000399104475725974,-0.00984424705284136,-0.000154699723641173,-0.00278462207203192,-0.000563749393012141,-0.0127157727037612,-0.00017289817529188,-0.00294204534138513,-0.000741049249830743,-0.0156941022160995,-0.000179613443516472,-0.00299669163398666
0.066,0,0,6.70537374573236e-07,0,-2.92826171125006e-06,-0.000365168732782559,-9.66593480907841e-06,-0.000716273341740909,-2.46054912446253e-05,-0.00140430790690684,-3.5753790053422e-05,-0.00134779072741585,-7.75192225663637e-05,-0.0030320413086613,-7.1122329182924e-05,-0.00189315030047211,-0.000167979315567729,-0.0051611003886786,-0.000109925554796103,-0.00234995468359773,-0.000296758700685645,-0.00770129778125066,-0.000146946071235349,-0.0027147545026734,-0.000459731899786438,-0.0105583911224749,-0.00017760818527119,-0.00298286710570765,-0.000648552870978083,-0.0136328947428547,-0.0001980783782559,-0.00314854877572591,-0.000851508084548298,-0.0168192048048069,-0.000205495936331018,-0.0032053447959255
0.068,0,0,6.32014335257937e-07,0,-3.51093219636652e-06,-0.000391775173201014,-1.12518571816814e-05,-0.000767981029807267,-2.85170272282477e-05,-0.00150491149608333,-4.11043271036768e-05,-0.00144279575571645,-8.92022861617311e-05,-0.00324630071483254,-8.14467215690427e-05,-0.00202436246032053,-0.000192673165283419,-0.00552202999532217,-0.000125630195929748,-0.00251102764217964,-0.000339729151896389,-0.00823544107846101,-0.000167670361146299,-0.00289889779261351,-0.000525509621543486,-0.0112850859131006,-0.000202273135874321,-0.0031825473850157,-0.000740336218926363,-0.0145639417872439,-0.000225150965380515,-0.00335642806416875,-0.000970869628270863,-0.0179596313226235,-0.000233312775447862,-0.00341540878428814
0.07,0,0,6.57474073429357e-07,0,-4.07976119520885e-06,-0.000418887390319074,-1.29240114648411e-05,-0.000820936170167236,-3.26911479628061e-05,-0.00160820947180732,-4.69510327510211e-05,-0.00154087493553758,-0.000101890185974061,-0.00346688043073248,-9.27524255196781e-05,-0.00215948525560193,-0.00021953129463908,-0.00589279041589763,-0.000142626724187724,-0.00267487759246651,-0.000386208936099334,-0.00878109456182896,-0.000189772905631854,-0.00308360948181069,-0.000596193635616296,-0.0120229513092596,-0.000228354201478987,-0.00338114738515289,-0.000838458462016138,-0.0155046221500829,-0.000253667898764539,-0.00356242241111873,-0.00109802418580445,-0.0191076766719539,-0.000262595031675596,-0.00362340716465373
0.0720000000000001,0,0,7.17989323477713e-07,0,-4.67176110032801e-06,-0.000446751347648601,-1.4727848784434e-05,-0.000875392252555145,-3.72129574518726e-05,-0.00171448379642585,-5.3342613028471e-05,-0.00164182389101145,-0.000115701429319328,-0.00369355634770332,-0.00010504769684688,-0.00229771811331243,-0.000248667119230437,-0.00627235184646419,-0.0001609176254773,-0.00284089089747815,-0.000436330327947895,-0.00933686509790151,-0.000213263421269972,-0.00326862281052616,-0.000671847469168696,-0.0127700031483851,-0.000255679576108778,-0.00357757771682783,-0.000942712731677055,-0.0164513725245634,-0.00028328890078765,-0.00376461229807257,-0.00123240668474746,-0.0202577611156541,-0.000292978450701297,-0.00382729684216133
